,合成名称,需要技能,需要技能等级,产品,材料,材料个数,颜色概率,说明,卷轴学习
ID,Name,NeedSkill,NeedSkillLev,Product,Materials,MaterialNums,ColorRate,Desc,NeedActive
35,$L:compose_1034$,15,1,12511,509;519;529,5;5;5,,,0
36,$L:compose_1044$,15,1,12521,509;519;529,5;5;5,,,0
37,$L:compose_1054$,15,1,12531,509;519;529,5;5;5,,,0
38,$L:compose_1035$,15,1,12512,509;519;529;12511,10;10;10;2,,,0
39,$L:compose_1045$,15,1,12522,509;519;529;12521,10;10;10;2,,,0
40,$L:compose_1055$,15,1,12532,509;519;529;12531,10;10;10;2,,,0
41,$L:compose_1036$,15,1,12513,509;519;529;12512,10;10;10;2,,,0
42,$L:compose_1046$,15,1,12523,509;519;529;12522,10;10;10;2,,,0
43,$L:compose_1056$,15,1,12533,509;519;529;12532,10;10;10;2,,,0
44,$L:compose_1037$,15,1,12514,509;519;529;12513,15;15;15;2,,,0
45,$L:compose_1047$,15,1,12524,509;519;529;12523,15;15;15;2,,,0
46,$L:compose_1057$,15,1,12534,509;519;529;12533,15;15;15;2,,,0
47,$L:compose_1038$,15,1,12515,509;519;529;12514,15;15;15;2,,,0
48,$L:compose_1048$,15,1,12525,509;519;529;12524,15;15;15;2,,,0
49,$L:compose_1058$,15,1,12535,509;519;529;12534,15;15;15;2,,,0
50,$L:compose_1039$,15,1,12516,509;519;529;12515,20;20;20;2,,,0
51,$L:compose_1049$,15,1,12526,509;519;529;12525,20;20;20;2,,,0
52,$L:compose_1059$,15,1,12536,509;519;529;12535,20;20;20;2,,,0
53,$L:compose_1040$,15,1,12517,509;519;529;12516,20;20;20;2,,,0
54,$L:compose_1050$,15,1,12527,509;519;529;12526,20;20;20;2,,,0
55,$L:compose_1060$,15,1,12537,509;519;529;12536,20;20;20;2,,,0
56,$L:compose_1041$,15,1,12518,509;519;529;12517,25;25;25;2,,,0
57,$L:compose_1051$,15,1,12528,509;519;529;12527,25;25;25;2,,,0
58,$L:compose_1061$,15,1,12538,509;519;529;12537,25;25;25;2,,,0
59,$L:compose_1042$,15,1,12519,509;519;529;12518,25;25;25;2,,,0
60,$L:compose_1052$,15,1,12529,509;519;529;12528,25;25;25;2,,,0
61,$L:compose_1062$,15,1,12539,509;519;529;12538,25;25;25;2,,,0
62,$L:compose_1043$,15,1,12520,509;519;529;12519,30;30;30;2,,,0
63,$L:compose_1053$,15,1,12530,509;519;529;12529,30;30;30;2,,,0
64,$L:compose_1063$,15,1,12540,509;519;529;12539,30;30;30;2,,,0