,道具颜色,最小道具等级,最大道具等级,分解出物品,分解出物品的概率
ID,Color,MinLevel,MaxLevel,Items,Rates
1,1,1,99,509,100
2,1,1,99,509,100
3,1,1,99,509,100
4,1,1,99,509,100
5,1,1,99,509,100
6,1,1,99,509,100
7,1,1,99,509,100
8,1,1,99,509,100
9,1,1,99,509,100
10,1,1,99,509,100
11,2,1,99,519,100
12,2,1,99,519,100
13,2,1,99,519,100
14,2,1,99,519,100
15,2,1,99,519,100
16,2,1,99,519,100
17,2,1,99,519,100
18,2,1,99,519,100
19,2,1,99,519,100
20,2,1,99,519,100
21,3,1,99,529,100
22,3,1,99,529,100
23,3,1,99,529,100
24,3,1,99,529,100
25,3,1,99,529,100
26,3,1,99,529,100
27,3,1,99,529,100
28,3,1,99,529,100
29,3,1,99,529,100
30,3,1,99,529,100