"商店ID","店主人ID","商店名字","出售价格比率","出售物品","出售稀有物品"
"ID","OwnerID","Name","SaleAgio","SaleItems","LimitItems"
1,52,"$L:npc_shop_zahuodian1$",1,"4;5;6;7;;3455;3456;3457;",
2,"3102;199;3407","$L:npc_shop_fomengshuidian$",1,"200;202",
3,"3007;200;3305;3203","$L:npc_shop_emeishuidian$",1,"200;202",
4,"128;372","$L:npc_shop_xinshoucunshuidian$",1,"357;358;359;360;361;362;363;364;1080;3455;3456;3457;34;35;560;561;44;45;14;15;638;639;",
5,"102;288;5422","$L:npc_shop_chengdushuidian$",1,"363;364;365;366;367;368;1080;1050;1089;15096;15097;3455;3456;3457;36;562;46;16;640;",
6,"109;371;391;5040","$L:npc_shop_xinshoucunwuqi$",1,"3900;3901;3902;3903;3904;3905;3906;3907;3908;3909;3910;3911;3912;3913;401;402;404;405",
7,"408;49","$L:npc_shop_yunlingshancunshuidian$",1,"359;360;361;362;363;364;1080;3455;3456;3457;35;36;561;562;45;46;15;16;639;640;",
8,"371;287;363","$L:npc_shop_yunlingshanchengduwuqi$",1,"3900;3901;3902;3903;3904;3905;3906;3907;3908;3909;3910;3911;3912;3913;401;402;404;405",
9,394,"$L:npc_shop_ciyunshuidian$",1,"363;364;365;366;367;368;1080;3455;3456;3457;",
10,411,"$L:npc_shop_guihuashanshuidian$",1,"367;368;369;370;371;372;1080;3455;3456;3457;",
11,406,"$L:npc_shop_yunlingshengwang$",20,"259,6,0,0,2,14,1,1,1,0,0;
268,6,0,0,2,14,1,1,2,0,0;
277,6,0,0,2,14,1,1,3,0,0;
602,6,0,0,2,14,1,1,4,0,0;
680,6,0,0,2,14,1,1,5,0,0;
286,6,0,0,2,14,1,2,1,0,0;
295,6,0,0,2,14,1,2,2,0,0;
304,6,0,0,2,14,1,2,3,0,0;
611,6,0,0,2,14,1,2,4,0,0;
689,6,0,0,2,14,1,2,5,0,0;
313,6,0,0,2,14,2,3,1,0,0;
322,6,0,0,2,14,2,3,2,0,0;
331,6,0,0,2,14,2,3,3,0,0;
620,6,0,0,2,14,2,3,4,0,0;
698,6,0,0,2,14,2,3,5,0,0;
16,156,0,0,2,14,3,4,1,0,0;
36,156,0,0,2,14,3,4,2,0,0;
46,156,0,0,2,14,3,4,3,0,0;
562,156,0,0,2,14,3,4,4,0,0;
640,156,0,0,2,14,3,4,5,0,0;",
12,407,"$L:npc_shop_huzhuashanshengwang$",20,"259,6,0,0,2,17,1,1,1,0,0;
268,6,0,0,2,17,1,1,2,0,0;
277,6,0,0,2,17,1,1,3,0,0;
602,6,0,0,2,17,1,1,4,0,0;
680,6,0,0,2,17,1,1,5,0,0;
286,6,0,0,2,17,1,2,1,0,0;
295,6,0,0,2,17,1,2,2,0,0;
304,6,0,0,2,17,1,2,3,0,0;
611,6,0,0,2,17,1,2,4,0,0;
689,6,0,0,2,17,1,2,5,0,0;
313,6,0,0,2,17,2,3,1,0,0;
322,6,0,0,2,17,2,3,2,0,0;
331,6,0,0,2,17,2,3,3,0,0;
620,6,0,0,2,17,2,3,4,0,0;
698,6,0,0,2,17,2,3,5,0,0;
16,156,0,0,2,17,3,4,1,0,0;
36,156,0,0,2,17,3,4,2,0,0;
46,156,0,0,2,17,3,4,3,0,0;
562,156,0,0,2,17,3,4,4,0,0;
640,156,0,0,2,17,3,4,5,0,0;",
13,413,"$L:npc_shop_chengdushengwang$",20,"260,6,0,0,2,15,2,1,1,0,0;
269,6,0,0,2,15,2,1,2,0,0;
278,6,0,0,2,15,2,1,3,0,0;
603,6,0,0,2,15,2,1,4,0,0;
681,6,0,0,2,15,2,1,5,0,0;
239,54,0,0,2,15,3,1,6,0,0;
287,6,0,0,2,15,3,2,1,0,0;
296,6,0,0,2,15,3,2,2,0,0;
305,6,0,0,2,15,3,2,3,0,0;
612,6,0,0,2,15,3,2,4,0,0;
690,6,0,0,2,15,3,2,5,0,0;
239,56,0,0,2,15,3,2,6,0,0;",
14,414,"$L:npc_shop_ciyunsishengwang$",10,"314,6,0,0,2,16,2,1,1,0,0;
323,6,0,0,2,16,2,1,2,0,0;
332,6,0,0,2,16,2,1,3,0,0;
621,6,0,0,2,16,2,1,4,0,0;
699,6,0,0,2,16,2,1,5,0,0;
240,54,0,0,2,16,3,1,6,0,0;
17,156,0,0,2,16,3,2,1,0,0;
37,156,0,0,2,16,3,2,2,0,0;
47,156,0,0,2,16,3,2,3,0,0;
563,156,0,0,2,16,3,2,4,0,0;
641,156,0,0,2,16,3,2,5,0,0;
240,56,0,0,2,16,3,2,6,0,0;
78,6,0,0,2,16,3,3,1,0,0;
105,6,0,0,2,16,3,3,2,0,0;
132,6,0,0,2,16,3,3,3,0,0;
576,6,0,0,2,16,3,3,4,0,0;
654,6,0,0,2,16,3,3,5,0,0;
96,6,0,0,2,16,3,4,1,0,0;
123,6,0,0,2,16,3,4,2,0,0;
150,6,0,0,2,16,3,4,3,0,0;
594,6,0,0,2,16,3,4,4,0,0;
672,6,0,0,2,16,3,4,5,0,0;
",
15,"319;326","$L:npc_shop_xueshancunshuidian$",1,"367;368;369;370;371;372;1080;3455;3456;3457;",
16,432,"$L:npc_shop_tanlan$",1,"1082;1083;1084;1085;64;65;71;70;72;73;570;571;648;649;",
17,4333,"$L:npc_shop_qingluoshanshuidian$",1,"369;370;371;372;373;374;1080;3455;3456;3457;",
18,4439,"$L:npc_shop_qingluoshanshuidian$",1,"371;372;373;374;375;376;1080;3455;3456;3457;",
19,4447,"$L:npc_shop_mangcangshan$",10,"814,0,0,0,2,29,5,1,1,0,0;
820,0,0,0,2,29,5,1,2,0,0;
826,0,0,0,2,29,5,1,3,0,0;
832,0,0,0,2,29,5,1,4,0,0;
838,0,0,0,2,29,5,1,5,0,0;
812,0,0,0,2,29,10,2,1,0,0;
818,0,0,0,2,29,10,2,2,0,0;
824,0,0,0,2,29,10,2,3,0,0;
830,0,0,0,2,29,10,2,4,0,0;
836,0,0,0,2,29,10,2,5,0,0;",
20,"4456;4457;4458","$L:npc_shop_yuebing$",1,"3475;3476;3477",
21,"443;","$L:npc_shop_tianhuacundama$",1,"357;358;359;360;361;362;363;364;1080;1400;1401;1402;1403;1404;1405;4319;4320",
22,"444;","$L:npc_shop_yuchengcuncundama$",1,"357;358;359;360;361;362;363;364;1080;1400;1401;1402;1403;1404;1405;4319;4320",
23,"445;","$L:npc_shop_chengduchengdama$",1,"363;364;365;366;367;368;1080;1050;1089;15096;15097;1400;1401;1402;1403;1404;1405;4319;4320",
24,4101,"$L:npc_shop_guihuashanshengwang$",20,"261,6,0,0,2,26,1,1,1,0,0;
270,6,0,0,2,26,1,1,2,0,0;
279,6,0,0,2,26,1,1,3,0,0;
604,6,0,0,2,26,1,1,4,0,0;
682,6,0,0,2,26,1,1,5,0,0;
288,6,0,0,2,26,2,2,1,0,0;
297,6,0,0,2,26,2,2,2,0,0;
306,6,0,0,2,26,2,2,3,0,0;
613,6,0,0,2,26,2,2,4,0,0;
691,6,0,0,2,26,2,2,5,0,0;
315,6,0,0,2,26,3,3,1,0,0;
324,6,0,0,2,26,3,3,2,0,0;
333,6,0,0,2,26,3,3,3,0,0;
622,6,0,0,2,26,3,3,4,0,0;
700,6,0,0,2,26,3,3,5,0,0;",
25,4201,"$L:npc_shop_xueshanshengwang$",20,"8,156,0,0,2,22,2,1,1,0,0;
28,156,0,0,2,22,2,1,2,0,0;
58,156,0,0,2,22,2,1,3,0,0;
554,156,0,0,2,22,2,1,4,0,0;
632,156,0,0,2,22,2,1,5,0,0;
241,54,0,0,2,22,1,1,6,0,0;
18,156,0,0,2,22,3,2,1,0,0;
38,156,0,0,2,22,3,2,2,0,0;
48,156,0,0,2,22,3,2,3,0,0;
564,156,0,0,2,22,3,2,4,0,0;
642,156,0,0,2,22,3,2,5,0,0;
241,56,0,0,2,22,1,2,6,0,0;",
26,4512,"$L:npc_shop_tianhuacunshengwang$",5,"85,1,0,0,2,13,1,1,1,0,0;
112,1,0,0,2,13,1,1,2,0,0;
139,1,0,0,2,13,1,1,3,0,0;
583,1,0,0,2,13,1,1,4,0,0;
661,1,0,0,2,13,1,1,5,0,0;
94,1,0,0,2,13,2,2,1,0,0;
121,1,0,0,2,13,2,2,2,0,0;
148,1,0,0,2,13,2,2,3,0,0;
592,1,0,0,2,13,2,2,4,0,0;
670,1,0,0,2,13,2,2,5,0,0;
76,1,0,0,2,13,3,3,1,0,0;
103,1,0,0,2,13,3,3,2,0,0;
130,1,0,0,2,13,3,3,3,0,0;
574,1,0,0,2,13,3,3,4,0,0;
652,1,0,0,2,13,3,3,5,0,0;
5,153,0,0,2,13,5,4,1,0,0;
25,153,0,0,2,13,5,4,2,0,0;
55,153,0,0,2,13,5,4,3,0,0;
551,153,0,0,2,13,5,4,4,0,0;
629,153,0,0,2,13,5,4,5,0,0;",
27,4511,"$L:npc_shop_niuer$",1,"3513;4964;4965;4966;4967;4968;",
28,2904,"$L:npc_war$",1,"3744;3745",
29,"4520;4521;4522","$L:npc_card$",100,"3746;3747;3748;3749;3750",
30,"4643;","$L:npc_newyear$",1,"3888,0,0,604800,0,0,0,1,1,0,0;
3889,0,0,604800,0,0,0,1,2,0,0;
4275,0,0,604800,0,0,0,1,3,0,0;
4276,0,0,604800,0,0,0,1,4,0,0;",
31,"4646;","$L:npc_shop_daijiachang$",1,"373;374;375;376;3900;3901;3902;3903;3455;3456;3457;1080",
32,"4647;","$L:npc_shop_30-40wuqidian$",1,"3900;3901;3902;3903;3904;3905;3906;3907;3908;3909;3910;3911;3912;3913;401;402;404;405",
33,"4648;325","$L:npc_shop_40-50wuqidian$",1,"3900;3901;3902;3903;3904;3905;3906;3907;3908;3909;3910;3911;3912;3913;401;402;404;405",
34,"4649;","$L:npc_shop_50-60daijiachang$",1,"3900;3901;3902;3903;3904;3905;3906;3907;3908;3909;3910;3911;3912;3913;401;402;404;405",
35,4650,"$L:npc_shop_qingluoshanshengwang$",20,"262,6,0,0,2,28,1,1,1,0,0;
271,6,0,0,2,28,1,1,2,0,0;
280,6,0,0,2,28,1,1,3,0,0;
605,6,0,0,2,28,1,1,4,0,0;
683,6,0,0,2,28,1,1,5,0,0;
289,6,0,0,2,28,2,2,1,0,0;
298,6,0,0,2,28,2,2,2,0,0;
307,6,0,0,2,28,2,2,3,0,0;
614,6,0,0,2,28,2,2,4,0,0;
692,6,0,0,2,28,2,2,5,0,0;
316,6,0,0,2,28,3,3,1,0,0;
325,6,0,0,2,28,3,3,2,0,0;
334,6,0,0,2,28,3,3,3,0,0;
623,6,0,0,2,28,3,3,4,0,0;
701,6,0,0,2,28,3,3,5,0,0;",
36,4415,"$L:npc_shop_maxiongshengwang$",20,"242,54,0,0,2,31,2,1,1,0,0;
242,56,0,0,2,31,2,1,2,0,0;
19,156,0,0,2,31,3,2,1,0,0;
39,156,0,0,2,31,3,2,2,0,0;
49,156,0,0,2,31,3,2,3,0,0;
565,156,0,0,2,31,3,2,4,0,0;
643,156,0,0,2,31,3,2,5,0,0;",
37,4651,"$L:npc_shop_daijiacangshengwang$",20,"263,6,0,0,2,30,2,1,1,0,0;
272,6,0,0,2,30,2,1,2,0,0;
281,6,0,0,2,30,2,1,3,0,0;
606,6,0,0,2,30,2,1,4,0,0;
684,6,0,0,2,30,2,1,5,0,0;
290,6,0,0,2,30,3,2,1,0,0;
299,6,0,0,2,30,3,2,2,0,0;
308,6,0,0,2,30,3,2,3,0,0;
615,6,0,0,2,30,3,2,4,0,0;
693,6,0,0,2,30,3,2,5,0,0;
317,6,0,0,2,30,4,3,1,0,0;
326,6,0,0,2,30,4,3,2,0,0;
335,6,0,0,2,30,4,3,3,0,0;
624,6,0,0,2,30,4,3,4,0,0;
702,6,0,0,2,30,4,3,5,0,0;
243,54,0,0,2,30,5,4,1,0,0;
243,56,0,0,2,30,5,4,2,0,0;
20,156,0,0,2,30,6,5,1,0,0;
40,156,0,0,2,30,6,5,2,0,0;
50,156,0,0,2,30,6,5,3,0,0;
566,156,0,0,2,30,6,5,4,0,0;
644,156,0,0,2,30,6,5,5,0,0;",
38,2065,"$L:npc_shop_chujijingji$",2,"359;360;361;362;363;364;365;366;367;368;369;370;",
39,2066,"$L:npc_shop_gaojijingji$",2,"369;370;371;372;373;374;375;376;3900;3901;3902;3903;3904;3905;",
40,4652,"$L:npc_shop_yunyoushangren15$",1,"361;362;363;364;365;366;",
41,4653,"$L:npc_shop_yunyoushangren30$",1,"365;366;367;368;369;370;",
42,4654,"$L:npc_shop_yunyoushangren45$",1,"369;370;371;372;373;374;375;376;",
43,4563,"$L:npc_shop_guild$",1,"4047,0,0,0,2,0,0,1,1,20000,0;
4048,0,0,0,2,0,0,1,2,20000,0;
4049,0,0,0,2,0,0,1,3,20000,0;
4050,0,0,0,2,0,0,1,4,20000,0;
4196,0,0,0,2,0,0,1,5,20000,0;
4197,0,0,0,2,0,0,1,6,20000,0;
4781,0,0,0,2,0,0,2,1,20000,0;
4782,0,0,0,2,0,0,2,2,20000,0;
5877,0,0,0,2,0,0,2,3,20000,0;
5878,0,0,0,2,0,0,2,4,20000,0;",
44,4562,"$L:npc_shop_guildTaskShop$",1,"3993;",
45,"4755;","$L:npc_shop_EUandAMTaskShop$",1,"4526;15074;5891;3922;4913;5895;3449;3450;3448;4176;4912;3446;3447;4764;5892;1251;4534;4107;4171;4172;4173;4174;4929;4535",
46,4700,"$L:npc_shop_Battle$",1,,"4111,0,0,86400,2,0,0,1,1,0,0:600:1;
4112,0,0,86400,2,0,0,1,2,0,0:300:1;
4113,0,0,86400,2,0,0,1,3,0,0:600:1;"
47,"4863;5215","$L:npc_shop_70$",20,"843,0,0,0,2,33,1,1,1,0,0;
849,0,0,0,2,33,1,1,2,0,0;
855,0,0,0,2,33,1,1,3,0,0;
861,0,0,0,2,33,1,1,4,0,0;
867,0,0,0,2,33,1,1,5,0,0;
844,0,0,0,2,33,1,2,1,0,0;
850,0,0,0,2,33,1,2,2,0,0;
856,0,0,0,2,33,1,2,3,0,0;
862,0,0,0,2,33,1,2,4,0,0;
868,0,0,0,2,33,1,2,5,0,0;
845,0,0,0,2,33,1,3,1,0,0;
851,0,0,0,2,33,1,3,2,0,0;
857,0,0,0,2,33,1,3,3,0,0;
863,0,0,0,2,33,1,3,4,0,0;
869,0,0,0,2,33,1,3,5,0,0;
841,0,0,0,2,33,1,4,1,0,0;
847,0,0,0,2,33,1,4,2,0,0;
853,0,0,0,2,33,1,4,3,0,0;
859,0,0,0,2,33,1,4,4,0,0;
865,0,0,0,2,33,1,4,5,0,0;
842,0,0,0,2,33,1,5,1,0,0;
848,0,0,0,2,33,1,5,2,0,0;
854,0,0,0,2,33,1,5,3,0,0;
860,0,0,0,2,33,1,5,4,0,0;
866,0,0,0,2,33,1,5,5,0,0;
840,0,0,0,2,33,1,6,1,0,0;
846,0,0,0,2,33,1,6,2,0,0;
852,0,0,0,2,33,1,6,3,0,0;
858,0,0,0,2,33,1,6,4,0,0;
864,0,0,0,2,33,1,6,5,0,0;",
48,4864,"$L:npc_shop_70$",20,"843,0,0,0,2,33,1,1,1,0,0;
849,0,0,0,2,33,1,1,2,0,0;
855,0,0,0,2,33,1,1,3,0,0;
861,0,0,0,2,33,1,1,4,0,0;
867,0,0,0,2,33,1,1,5,0,0;
844,0,0,0,2,33,1,2,1,0,0;
850,0,0,0,2,33,1,2,2,0,0;
856,0,0,0,2,33,1,2,3,0,0;
862,0,0,0,2,33,1,2,4,0,0;
868,0,0,0,2,33,1,2,5,0,0;
845,0,0,0,2,33,1,3,1,0,0;
851,0,0,0,2,33,1,3,2,0,0;
857,0,0,0,2,33,1,3,3,0,0;
863,0,0,0,2,33,1,3,4,0,0;
869,0,0,0,2,33,1,3,5,0,0;
841,0,0,0,2,33,1,4,1,0,0;
847,0,0,0,2,33,1,4,2,0,0;
853,0,0,0,2,33,1,4,3,0,0;
859,0,0,0,2,33,1,4,4,0,0;
865,0,0,0,2,33,1,4,5,0,0;
842,0,0,0,2,33,1,5,1,0,0;
848,0,0,0,2,33,1,5,2,0,0;
854,0,0,0,2,33,1,5,3,0,0;
860,0,0,0,2,33,1,5,4,0,0;
866,0,0,0,2,33,1,5,5,0,0;
840,0,0,0,2,33,1,6,1,0,0;
846,0,0,0,2,33,1,6,2,0,0;
852,0,0,0,2,33,1,6,3,0,0;
858,0,0,0,2,33,1,6,4,0,0;
864,0,0,0,2,33,1,6,5,0,0;",
49,4865,"$L:npc_shop_mangcangshan$",10,"813,0,0,0,2,29,2,1,1,0,0;
819,0,0,0,2,29,2,1,2,0,0;
825,0,0,0,2,29,2,1,3,0,0;
831,0,0,0,2,29,2,1,4,0,0;
837,0,0,0,2,29,2,1,5,0,0;
814,0,0,0,2,29,3,2,1,0,0;
820,0,0,0,2,29,3,2,2,0,0;
826,0,0,0,2,29,3,2,3,0,0;
832,0,0,0,2,29,3,2,4,0,0;
838,0,0,0,2,29,3,2,5,0,0;
815,0,0,0,2,29,4,3,1,0,0;
821,0,0,0,2,29,4,3,2,0,0;
827,0,0,0,2,29,4,3,3,0,0;
833,0,0,0,2,29,4,3,4,0,0;
839,0,0,0,2,29,4,3,5,0,0;
811,0,0,0,2,29,5,4,1,0,0;
817,0,0,0,2,29,5,4,2,0,0;
823,0,0,0,2,29,5,4,3,0,0;
829,0,0,0,2,29,5,4,4,0,0;
835,0,0,0,2,29,5,4,5,0,0;",
50,"4883;4925","$L:npc_shop_mangcangshan$",1,"4114;4133;4135;4131;4143","4218:600:1;"
51,4884,"$L:npc_shop_jingji$",20,"873,0,0,0,2,0,0,1,1,0,50;
879,0,0,0,2,0,0,1,2,0,50;
885,0,0,0,2,0,0,1,3,0,50;
891,0,0,0,2,0,0,1,4,0,50;
897,0,0,0,2,0,0,1,5,0,50;
874,0,0,0,2,0,0,2,1,0,50;
880,0,0,0,2,0,0,2,2,0,50;
886,0,0,0,2,0,0,2,3,0,50;
892,0,0,0,2,0,0,2,4,0,50;
898,0,0,0,2,0,0,2,5,0,50;
875,0,0,0,2,0,0,3,1,0,100;
881,0,0,0,2,0,0,3,2,0,100;
887,0,0,0,2,0,0,3,3,0,100;
893,0,0,0,2,0,0,3,4,0,100;
899,0,0,0,2,0,0,3,5,0,100;
871,0,0,0,2,0,0,4,1,0,100;
877,0,0,0,2,0,0,4,2,0,100;
883,0,0,0,2,0,0,4,3,0,100;
889,0,0,0,2,0,0,4,4,0,100;
895,0,0,0,2,0,0,4,5,0,100;
872,0,0,0,2,0,0,5,1,0,150;
878,0,0,0,2,0,0,5,2,0,150;
884,0,0,0,2,0,0,5,3,0,150;
890,0,0,0,2,0,0,5,4,0,150;
896,0,0,0,2,0,0,5,5,0,150;
870,0,0,0,2,0,0,6,1,0,150;
876,0,0,0,2,0,0,6,2,0,150;
882,0,0,0,2,0,0,6,3,0,150;
888,0,0,0,2,0,0,6,4,0,150;
894,0,0,0,2,0,0,6,5,0,150;",
52,4892,"$L:npc_shop_yunlingshanchengduwuqi$",1,"3900;3901;3902;3903;3904;3905;3906;3907;3908;3909;3910;3911;3912;3913;401;402;404;405",
53,"4906;4923","$L:npc_shop_xinshoucunshuidian$",1,"357;358;359;360;361;362;363;364;1080;3455;3456;3457;1082;1083;1084;1085;34;35;560;561;44;45;14;15;638;639;4828;",
54,"4907;4908","$L:npc_shop_yunlingshancunshuidian$",1,"359;360;361;362;363;364;1080;3455;3456;3457;1082;1083;1084;1085;35;36;561;562;45;46;15;16;639;640;4828;",
55,"4909;","$L:npc_shop_chengduchengdama$",1,"363;364;365;366;367;368;1080;1050;1089;15096;15097;1084;1085;36;562;46;16;640;4828;",
