ae,string,string,string,marea,mpos,int
编号,名字,注释,目录,区域,复活点,Npc重生方式 0 代表立即产生，并且重生。1 代表立即产生但不重生。2 代表不立即产生，但重生。3 代表不立即产生，不重生。
"ID","Name","Comment","Directory","area","pos","nNpcRebirthType"
1,$L:sn001_qingcheng$,青城,demonicstorm01/,"-257 767 6 1029;
-76 733 47 768;
-57 629 70 737;
-561 771 -256 1030;
-523 1027 -275 1288;
-826 758 -549 1045;","654 399 4;",0
2,$L:sn001_emei$,峨嵋,demonicstorm02/,"1 766 252 1038;
42 723 250 770;
62 641 248 723;
96 622 248 644;
-4 1036 251 1306;
-7 1304 251 1537;
-269 1281 -5 1549;
-271 1032 -2 1283;","654 399 8;",0
3,$L:sn001_yingbiya$,凝碧崖,demonicstorm02/,"249 724 537 1054;
247 635 379 724;
250 1053 512 1346;
509 1018 770 1286;
250 1344 515 1541;","654 399 8;",0
4,$L:sn001_tianhuacun$,北方新手村,demonicstorm02/,"-265 414 16 584;
-257 258 3 420;
4 350 323 580;
-13 -2 287 368;
243 222 516 357;
322 352 531 580;
293 571 563 638;
378 622 532 726;
246 572 297 637;
90 569 252 622;
9 575 71 631;
67 568 94 647;
-262 577 -75 770;
-76 581 -54 735;
-61 577 -2 6;","654 399 8;",0
5,$L:sn001_shangyuanyingdi$,云灵山,demonicstorm02/,"284 -2 524 232;
-275 -258 4 9;
-2 -252 287 0;
285 -254 656 0;
656 -257 769 3;","654 399 4;",0
6,$L:npc_assign_14$,成都,demonicstorm02/,"-7 -571 467 -250;
-40 -769 402 -566;
398 -766 512 -567;
466 -568 511 -254;","654 399 0;",0