number,string,,number,string,number,number,number,number,number,number,number,string,cmd,cmd,cmd,cmd,cmd,cmd,cmd,number,number;num,number;num,number;num,number;num,number;num,number;num,number;num,number;num,string,number,number,number;num,number;num,,cmd,,cmd,cmd,,
20073,MDVDaily2,15,61,0,0,1,1,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,4972;4989,25;1,,,0,0,0,0,,0,,0,99,80,"AddExp(122768);AddMoney(125000);AddItemEx(3718,0,0,1);AddItemEx(403,0,0,1);AddItemEx(406,0,0,1)",,,,,0
20074,MDVDaily3,15,61,0,0,3,1,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,4971;4993;4999;5000;5001;5003,25;25;25;25;1;1,,,0,0,0,0,,0,,0,99,80,"AddExp(122768);AddMoney(125000);AddItem(9633,5);AddItemEx(403,0,0,1);AddItemEx(406,0,0,1)",,,,,0
20075,MDVDaily4,15,61,0,0,3,1,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,4980;4981;4985;4984,25;25;25;25,,,0,0,0,0,,0,,0,99,80,"AddExp(122768);AddMoney(125000);AddItem(9633,5);AddItemEx(403,0,0,1);AddItemEx(406,0,0,1)",,,,,0
20076,SFC1,15,61,0,0,1,1,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,;4934;4936,1;1,,,0,0,0,0,,0,,0,99,80,"AddExp(522768);AddMoney(155000);AddItem(9633,10)",,,,,0
20077,SFC2,15,61,0,0,3,1,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,;4930;4931;4932;4933;4935,10;10;10;10;10,,,0,0,0,0,,0,,0,99,80,"AddExp(322768);AddMoney(155000);AddItem(9633,10)",,,,,0
20078,MDVDaily5,15,66,0,0,3,1,,1,66,99,all,,,,GetItemSpace >= 1,,,,0,;5091;5090;5089;5088,25;25;25;25,,,0,0,0,0,,0,,0,99,80,"AddExp(122768);AddMoney(155000);AddItem(12089,5)",,,,,0
20079,CWC1,15,66,0,0,3,1,,1,66,99,all,,,,GetItemSpace >= 1,,,,0,;5148;5149;5150;5152;5156,10;10;10;10;10,,,0,0,0,0,,0,,0,99,80,"AddExp(322768);AddMoney(165000);AddItem(12089,5)",,,,,0
20080,CWC2,15,66,0,0,1,1,,1,66,99,all,,,,GetItemSpace >= 1,,,,0,;5161;5162;5163;5164;5165,1;1;1;1;1,,,0,0,0,0,,0,,0,99,80,"AddExp(322768);AddMoney(165000);AddItem(12089,10)",,,,,0
20081,CWC3,15,66,0,0,1,1,,1,66,99,all,,,,GetItemSpace >= 1,,,,0,;5166;5167;5168;5169,1;1;1;1,,,0,0,0,0,,0,,0,99,80,"AddExp(522768);AddMoney(185000);AddItem(12089,15)",,,,,0
10069,PRSC,15,70,0,0,1,1,,1,70,99,all,,,,GetItemSpace >= 1,,,,0,8119;8135;8127;8134;8138;8130,1;5;5;5;5;10,,,0,0,0,0,,0,,0,99,80,"AddExp(1255000);AddCredit(39,400);AddMoney(215000);AddItem(12086,5)",,,,,0
10070,PRSC,15,70,0,0,1,1,,1,70,99,all,,,,GetItemSpace >= 1,,,,0,8117;8114;8124;8125;8140,1;1;1;2;2,,,0,0,0,0,,0,,0,99,80,"AddExp(1255000);AddCredit(39,400);AddMoney(215000);AddItem(12086,5)",,,,,0
10071,PRSC,15,70,0,0,1,1,,1,70,99,all,,,,GetItemSpace >= 1,,,,0,8116;8120;8121;8122;8123,1;1;1;1;1,,,0,0,0,0,,0,,0,99,80,"AddExp(1255000);AddCredit(39,600);AddMoney(215000);AddItem(12086,5)",,,,,0
10072,PRSC,15,70,0,0,1,1,,1,70,99,all,,,,GetItemSpace >= 1,,,,0,8118;8115;8148,1;1;10,,,0,0,0,0,,0,,0,99,80,"AddExp(1255000);AddCredit(39,600);AddMoney(215000);AddItem(12086,5)",,,,,0
10005,BSChipCuff,34,70,0,0,0,,,,70,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12086,20,,,,,,0,,0,99,,,,,,"em;AddItemEx(12103,0,0,1)
fm;AddItemEx(12109,0,0,1)
bh;AddItemEx(12115,0,0,1)
qc;AddItemEx(12121,0,0,1)
xq;AddItemEx(12127,0,0,1)",,,
10006,BSChipKneepad,34,70,0,0,0,,,,70,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12086,20,,,,,,0,,0,99,,,,,,"em;AddItemEx(12104,0,0,1)
fm;AddItemEx(12110,0,0,1)
bh;AddItemEx(12116,0,0,1)
qc;AddItemEx(12122,0,0,1)
xq;AddItemEx(12128,0,0,1)",,,
10007,BSChipBelt,34,70,0,0,0,,,,70,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12086,30,,,,,,0,,0,99,,,,,,"em;AddItemEx(12105,0,0,1)
fm;AddItemEx(12111,0,0,1)
bh;AddItemEx(12117,0,0,1)
qc;AddItemEx(12123,0,0,1)
xq;AddItemEx(12129,0,0,1)",,,
10008,BSChipArmguard,34,70,0,0,0,,,,70,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12086,30,,,,,,0,,0,99,,,,,,"em;AddItemEx(12101,0,0,1)
fm;AddItemEx(12107,0,0,1)
bh;AddItemEx(12113,0,0,1)
qc;AddItemEx(12119,0,0,1)
xq;AddItemEx(12125,0,0,1)",,,
10009,BSChipBoots,34,70,0,0,0,,,,70,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12086,40,,,,,,0,,0,99,,,,,,"em;AddItemEx(12102,0,0,1)
fm;AddItemEx(12108,0,0,1)
bh;AddItemEx(12114,0,0,1)
qc;AddItemEx(12120,0,0,1)
xq;AddItemEx(12126,0,0,1)",,,
10010,BSChipArmor,34,70,0,0,0,,,,70,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12086,50,,,,,,0,,0,99,,,,,,"em;AddItemEx(12100,0,0,1)
fm;AddItemEx(12106,0,0,1)
bh;AddItemEx(12112,0,0,1)
qc;AddItemEx(12118,0,0,1)
xq;AddItemEx(12124,0,0,1)",,,
20082,Peace,15,75,0,0,1,1,,1,75,99,all,,,,GetItemSpace >= 1,,,,0,10010;10011,1;5,,,0,0,0,0,,0,,0,99,80,"AddExp(3755000);AddCredit(42,300);AddMoney(255000);AddItem(15061,3)",,,,,0
20083,Peace2,15,75,0,0,1,1,,1,75,99,all,,,,GetItemSpace >= 1,,,,0,10013,1,,,0,0,0,0,,0,,0,99,80,"AddExp(3755000);AddCredit(42,300);AddMoney(255000);AddItem(15061,3)",,,,,0
20084,Peace3,15,75,0,0,1,1,,1,75,99,all,,,,GetItemSpace >= 1,,,,0,10012;10014;10015;10016,20;20;20;20,,,0,0,0,0,,0,,0,99,80,"AddExp(3755000);AddCredit(42,400);AddMoney(255000);AddItem(15061,4)",,,,,0
20085,Pirate Lair1,15,75,0,0,1,1,,1,75,99,all,,,,GetItemSpace >= 1,,,,0,8220,1,,,0,0,0,0,,0,,0,99,80,"AddExp(5755000);AddCredit(42,1000);AddMoney(315000);AddItem(15091,10);AddItem(15061,5)",,,,,0
20086,Pirate Lair2,15,75,0,0,1,1,,1,75,99,all,,,,GetItemSpace >= 1,,,,0,8223,1,,,0,0,0,0,,0,,0,99,80,"AddExp(5755000);AddCredit(42,1000);AddMoney(315000);AddItem(15091,10);AddItem(15061,5)",,,,,0
20087,Pirate Lair3,15,75,0,0,1,1,,1,75,99,all,,,,GetItemSpace >= 1,,,,0,8232,1,,,0,0,0,0,,0,,0,99,80,"AddExp(8755000);AddCredit(42,1000);AddMoney(355000);AddItem(15091,20);AddItem(15061,10)",,,,,0
10073,BSChipCuff,34,8,11,0,,,,,8,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15091,60,,,,,,0,,0,99,,,,,,"em;AddItemEx(15033,0,0,1)
fm;AddItemEx(15039,0,0,1)
bh;AddItemEx(15045,0,0,1)
qc;AddItemEx(15051,0,0,1)
xq;AddItemEx(15057,0,0,1)",,,
10074,BSChipKneepad,34,8,11,0,,,,,8,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15091,70,,,,,,0,,0,99,,,,,,"em;AddItemEx(15034,0,0,1)
fm;AddItemEx(15040,0,0,1)
bh;AddItemEx(15046,0,0,1)
qc;AddItemEx(15052,0,0,1)
xq;AddItemEx(15058,0,0,1)",,,
10075,BSChipBelt,34,8,11,0,,,,,8,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15091,80,,,,,,0,,0,99,,,,,,"em;AddItemEx(15035,0,0,1)
fm;AddItemEx(15041,0,0,1)
bh;AddItemEx(15047,0,0,1)
qc;AddItemEx(15053,0,0,1)
xq;AddItemEx(15059,0,0,1)",,,
10076,BSChipArmguard,34,8,11,0,,,,,8,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15091,90,,,,,,0,,0,99,,,,,,"em;AddItemEx(15031,0,0,1)
fm;AddItemEx(15037,0,0,1)
bh;AddItemEx(15043,0,0,1)
qc;AddItemEx(15049,0,0,1)
xq;AddItemEx(15055,0,0,1)",,,
10077,BSChipBoots,34,8,11,0,,,,,8,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15091,100,,,,,,0,,0,99,,,,,,"em;AddItemEx(15032,0,0,1)
fm;AddItemEx(15038,0,0,1)
bh;AddItemEx(15044,0,0,1)
qc;AddItemEx(15050,0,0,1)
xq;AddItemEx(15056,0,0,1)",,,
10078,BSChipArmor,34,8,11,0,,,,,8,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15091,120,,,,,,0,,0,99,,,,,,"em;AddItemEx(15030,0,0,1)
fm;AddItemEx(15036,0,0,1)
bh;AddItemEx(15042,0,0,1)
qc;AddItemEx(15048,0,0,1)
xq;AddItemEx(15054,0,0,1)",,,
20088,RChip,24,10,0,0,0,,,1,10,99,all,,,,GetItemSpace >= 1,,,,0,0,0,6562,40,0,0,0,0,,0,,0,99,36,"AddItemEx(12083,0,0,1)",,,,,0
20089,EChip,24,10,0,0,0,,,1,10,99,all,,,,GetItemSpace >= 1,,,,0,0,0,6563,40,0,0,0,0,,0,,0,99,36,"AddItemEx(12082,0,0,1)",,,,,0
20090,Online,24,1,0,0,0,,,1,1,99,all,,,,GetItemSpace >= 1,,,,0,0,0,0,0,0,0,0,0,,0,,0,99,36,"AddItemEx(15095,0,0,1)",,,,,0
20091,Online,24,1,0,0,0,,,1,1,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15094,10,0,0,0,0,,0,,0,99,36,"AddItemEx(15092,0,0,1)",,,,,0
20092,Online,24,1,0,0,0,,,1,1,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15094,20,0,0,0,0,,0,,0,99,36,"AddItemEx(15093,0,0,1)",,,,,0
20093,PRC,24,70,0,0,0,,,1,70,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12086,10,0,0,0,0,,0,,0,99,36,"AddCredit(39,200)",,,,,0
20094,DGBead,24,10,0,0,0,,,1,10,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12087,10,0,0,0,0,,0,,0,99,36,"AddItemEx(6126,0,0,1)",,,,,0
20095,DGBead,24,10,0,0,0,,,1,10,99,all,,,,GetItemSpace >= 1,,,,0,0,0,4402,100,0,0,0,0,,0,,0,99,36,"AddItemEx(12081,0,0,1)",,,,,0
20096,PeacePetBook1,24,75,0,0,0,,,1,75,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15061,900,0,0,0,0,,0,,0,99,36,"AddItemEx(15068,0,0,1)",,,,,0
20097,PeacePetBook2,24,75,0,0,0,,,1,75,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15061,900,0,0,0,0,,0,,0,99,36,"AddItemEx(15069,0,0,1)",,,,,0
20098,PeacePetBook3,24,75,0,0,0,,,1,75,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15061,900,0,0,0,0,,0,,0,99,36,"AddItemEx(15070,0,0,1)",,,,,0
20099,PeacePetBook4,24,75,0,0,0,,,1,75,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15061,900,0,0,0,0,,0,,0,99,36,"AddItemEx(15071,0,0,1)",,,,,0
20100,PeacePetBook5,24,75,0,0,0,,,1,75,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15061,900,0,0,0,0,,0,,0,99,36,"AddItemEx(15072,0,0,1)",,,,,0
20101,PeacePetBook6,24,75,0,0,0,,,1,75,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15061,900,0,0,0,0,,0,,0,99,36,"AddItemEx(15073,0,0,1)",,,,,0
20102,GoldBag,24,75,0,0,0,,,1,75,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15061,500,0,0,0,0,,0,,0,99,36,"AddItemEx(5539,0,0,1)",,,,,0
20103,Dolphin,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,150,0,0,0,0,,0,,0,99,36,"AddItem(8389,1)",,,,,0
20104,PinkyPhoenix,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,150,0,0,0,0,,0,,0,99,36,"AddItem(8390,1)",,,,,0
20105,GreenPhoenix,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,150,0,0,0,0,,0,,0,99,36,"AddItem(8391,1)",,,,,0
20106,BlackPhoenix,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,150,0,0,0,0,,0,,0,99,36,"AddItem(8392,1)",,,,,0
20107,MagicCarpet,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8393,1)",,,,,0
20108,ParadiseTiger,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,150,0,0,0,0,,0,,0,99,36,"AddItem(8394,1)",,,,,0
20109,ParadiseBear,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,150,0,0,0,0,,0,,0,99,36,"AddItem(8395,1)",,,,,0
20110,ParadiseKylin,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,150,0,0,0,0,,0,,0,99,36,"AddItem(8396,1)",,,,,0
20111,LeafGreenTiger,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,150,0,0,0,0,,0,,0,99,36,"AddItem(8397,1)",,,,,0
20112,AzureDragon,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8398,1)",,,,,0
20113,WhiteCloud,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8399,1)",,,,,0
20114,CyanCloud,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8400,1)",,,,,0
20115,FireCloud,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8401,1)",,,,,0
20116,SurfBoardSword,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8402,1)",,,,,0
20117,LightningSword,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8403,1)",,,,,0
20118,HeavenSword,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8404,1)",,,,,0
20119,ThunderMasterSword,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8405,1)",,,,,0
20120,FireFloater,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8406,1)",,,,,0
20121,IceFloater,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8407,1)",,,,,0
20122,FlameSword,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8408,1)",,,,,0
20123,PlantFloater,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8409,1)",,,,,0
20124,SuperBee,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8410,1)",,,,,0
20125,KingKong,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8411,1)",,,,,0
20126,Pegasus,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8412,1)",,,,,0
20127,DarknessHorse,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8413,1)",,,,,0
20128,FlameBear,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8414,1)",,,,,0
20129,Pumpkin,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8415,1)",,,,,0
20130,ScorpionKing,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8416,1)",,,,,0
20131,LegendaryAzureSword,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8417,1)",,,,,0
20132,SwordOfAngels,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8604,1)",,,,,0
20133,RoyaltyElephant,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8605,1)",,,,,0
20134,MysteriousGourd,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8606,1)",,,,,0
20135,MagicDeer,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8607,1)",,,,,0
20136,SapphireBird,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12089,250,0,0,0,0,,0,,0,99,36,"AddItem(8608,1)",,,,,0
20137,ExpPill,24,10,0,0,0,,,1,10,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12087,15,0,0,0,0,,0,,0,99,36,"AddItemEx(4720,0,0,1)",,,,,0
20138,SwordMount,24,10,0,0,0,,,1,10,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12085,50,0,0,0,0,,0,,0,99,36,"AddItemEx(6109,0,0,1)",,,,,0
20139,SwordMount,24,10,0,0,0,,,1,10,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12085,50,0,0,0,0,,0,,0,99,36,"AddItemEx(6110,0,0,1)",,,,,0
20140,BravoMount,24,10,0,0,0,,,1,10,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12085,50,0,0,0,0,,0,,0,99,36,"AddItemEx(6158,0,0,1)",,,,,0
20141,PkPill,24,10,0,0,0,,,1,10,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12085,10,0,0,0,0,,0,,0,99,36,"AddItemEx(1256,0,0,1)",,,,,0
20142,PurgeCrystall,24,10,0,0,0,,,1,10,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12087,10,0,0,0,0,,0,,0,99,36,"AddItemEx(3705,0,0,1)",,,,,0
20143,PetExp,24,61,0,0,0,,,1,61,99,all,,,,GetItemSpace >= 1,,,,0,0,0,12087,20,0,0,0,0,,0,,0,99,36,"AddItemEx(3709,0,0,1)",,,,,0
20144,Auspicious,24,10,0,0,0,,,1,10,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15094,100,0,0,0,0,,0,,0,99,36,"AddItemEx(5692,0,0,1)",,,,,0
20145,JcDaily1,15,81,0,0,3,1,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,8236,50,,,0,0,0,0,,0,,0,99,80,"AddExp(100000000);AddMoney(415000);AddItem(15110,10);AddItem(15111,10);AddItem(15112,10);AddItem(15113,10)",,,,,0
20146,JcDaily2,15,81,0,0,1,1,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,8244,1,,,0,0,0,0,,0,,0,99,80,"AddExp(120000000);AddMoney(415000);AddItem(15110,15)",,,,,0
20147,JcDaily3,15,81,0,0,1,1,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,8245,1,,,0,0,0,0,,0,,0,99,80,"AddExp(120000000);AddMoney(415000);AddItem(15111,15)",,,,,0
20148,JcQuestBuff,24,81,0,0,0,,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15110,100,0,0,0,0,,0,,0,99,36,"AddItemEx(15098,0,0,1)",,,,,0
20149,JcQuestBuff,24,81,0,0,0,,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15110,200,0,0,0,0,,0,,0,99,36,"AddItemEx(15099,0,0,1)",,,,,0
20150,JcQuestBuff,24,81,0,0,0,,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15110,300,0,0,0,0,,0,,0,99,36,"AddItemEx(15100,0,0,1)",,,,,0
20151,JcQuestBuff,24,81,0,0,0,,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15111,100,0,0,0,0,,0,,0,99,36,"AddItemEx(15101,0,0,1)",,,,,0
20152,JcQuestBuff,24,81,0,0,0,,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15111,200,0,0,0,0,,0,,0,99,36,"AddItemEx(15102,0,0,1)",,,,,0
20153,JcQuestBuff,24,81,0,0,0,,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15111,300,0,0,0,0,,0,,0,99,36,"AddItemEx(15103,0,0,1)",,,,,0
20154,JcQuestBuff,24,81,0,0,0,,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15112,100,0,0,0,0,,0,,0,99,36,"AddItemEx(15104,0,0,1)",,,,,0
20155,JcQuestBuff,24,81,0,0,0,,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15112,200,0,0,0,0,,0,,0,99,36,"AddItemEx(15105,0,0,1)",,,,,0
20156,JcQuestBuff,24,81,0,0,0,,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15112,300,0,0,0,0,,0,,0,99,36,"AddItemEx(15106,0,0,1)",,,,,0
20157,JcQuestBuff,24,81,0,0,0,,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15113,100,0,0,0,0,,0,,0,99,36,"AddItemEx(15107,0,0,1)",,,,,0
20158,JcQuestBuff,24,81,0,0,0,,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15113,200,0,0,0,0,,0,,0,99,36,"AddItemEx(15108,0,0,1)",,,,,0
20159,JcQuestBuff,24,81,0,0,0,,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15113,300,0,0,0,0,,0,,0,99,36,"AddItemEx(15109,0,0,1)",,,,,0
20160,JcDaily4,15,81,0,0,1,1,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,8247,1,,,0,0,0,0,,0,,0,99,80,"AddExp(120000000);AddMoney(415000);AddItem(15112,15)",,,,,0
20161,JcDaily4,15,81,0,0,1,1,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,8248;8249,1;1,,,0,0,0,0,,0,,0,99,80,"AddExp(120000000);AddMoney(415000);AddItem(15113,15)",,,,,0
20162,WpQuest1,15,81,0,0,1,1,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,6119;6120;6121;6122,1;1;1;1,,,0,0,0,0,,0,,0,99,80,"AddExp(200000000);AddMoney(515000);AddItem(15060,5);AddCredit(41,5000)",,,,,0
20163,WpQuest2,15,81,0,0,1,1,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,6102,1,,,0,0,0,0,,0,,0,99,80,"AddExp(200000000);AddMoney(515000);AddItem(15060,5);AddCredit(41,10000)",,,,,0
20164,WpQuest3,15,81,0,0,1,1,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,6103,1,,,0,0,0,0,,0,,0,99,80,"AddExp(200000000);AddMoney(515000);AddItem(15060,5);AddCredit(41,10000)",,,,,0
20165,WpQuest4,15,81,0,0,1,1,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,6104,1,,,0,0,0,0,,0,,0,99,80,"AddExp(200000000);AddMoney(515000);AddItem(15060,5);AddCredit(41,10000)",,,,,0
20166,WpQuest5,15,81,0,0,1,1,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,6105,1,,,0,0,0,0,,0,,0,99,80,"AddExp(200000000);AddMoney(515000);AddItem(15060,5);AddCredit(41,10000)",,,,,0
20167,WpQuestRep,24,81,0,0,0,,,1,81,99,all,,,,GetItemSpace >= 1,,,,0,0,0,15060,10,0,0,0,0,,0,,0,99,36,"AddCredit(41,1000)",,,,,0
20168,BloodPalace,15,1,0,0,3,,,1,1,99,all,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,0,99,,,AddEffect(2220),,,,1