,,,,,,,,,,,
,等级,人物经验,人物金钱,下一级所需灵力,下一级所需金钱,单只怪物经验,升级所需怪物数,预计时间(小时),总时间(小时),每级金钱,灵力上限
ID,lev,exp,gold,next_nimbus,next_gold,,,,,,max_nimbus
1,1,900 ,90 ,7 ,22 ,60,15 ,0.1 ,0 ,90 ,1375 
2,2,1625 ,163 ,8 ,24 ,65,25 ,0.2 ,0 ,175 ,1677 
3,3,2450 ,245 ,8 ,26 ,70,35 ,0.3 ,1 ,245 ,2021 
4,4,3750 ,375 ,8 ,28 ,75,50 ,0.4 ,1 ,400 ,2563 
5,5,4800 ,480 ,8 ,30 ,80,60 ,0.5 ,2 ,480 ,3000 
6,6,5950 ,595 ,8 ,32 ,85,70 ,0.6 ,2 ,630 ,3479 
7,7,7200 ,720 ,8 ,34 ,90,80 ,0.7 ,3 ,720 ,4000 
8,8,8550 ,855 ,8 ,36 ,95,90 ,0.8 ,4 ,900 ,4563 
9,9,10000 ,1000 ,8 ,38 ,100,100 ,0.8 ,4 ,1000 ,5167 
10,10,11550 ,1155 ,9 ,40 ,105,110 ,0.9 ,5 ,1210 ,5813 
11,11,13200 ,1320 ,11 ,42 ,110,120 ,1.0 ,6 ,1320 ,6500 
12,12,14950 ,1495 ,12 ,44 ,115,130 ,1.1 ,7 ,1560 ,7229 
13,13,16800 ,1680 ,14 ,46 ,120,140 ,1.2 ,9 ,1680 ,8000 
14,14,18750 ,1875 ,15 ,48 ,125,150 ,1.3 ,10 ,1950 ,8813 
15,15,20800 ,2080 ,17 ,50 ,130,160 ,1.3 ,11 ,2080 ,9667 
16,16,22950 ,2295 ,19 ,52 ,135,170 ,1.4 ,13 ,2380 ,10563 
17,17,25200 ,2520 ,21 ,54 ,140,180 ,1.5 ,14 ,2520 ,11500 
18,18,27550 ,2755 ,22 ,56 ,145,190 ,1.6 ,16 ,2850 ,12479 
19,19,33000 ,3300 ,27 ,58 ,150,220 ,1.8 ,17 ,3300 ,14750 
20,20,37200 ,3720 ,31 ,60 ,155,240 ,2.0 ,19 ,3840 ,16500 
21,21,41600 ,4160 ,34 ,62 ,160,260 ,2.2 ,22 ,4160 ,18333 
22,22,46200 ,4620 ,38 ,64 ,165,280 ,2.3 ,24 ,4760 ,20250 
23,23,51000 ,5100 ,42 ,66 ,170,300 ,2.5 ,26 ,5100 ,22250 
24,24,57750 ,5775 ,48 ,68 ,175,330 ,2.8 ,29 ,5940 ,25063 
25,25,64800 ,6480 ,54 ,70 ,180,360 ,3.0 ,32 ,6480 ,28000 
26,26,72150 ,7215 ,60 ,72 ,185,390 ,3.3 ,35 ,7410 ,31063 
27,27,79800 ,7980 ,66 ,74 ,190,420 ,3.5 ,39 ,7980 ,34250 
28,28,89700 ,8970 ,74 ,76 ,195,460 ,3.8 ,43 ,9200 ,38375 
29,29,100000 ,10000 ,83 ,78 ,200,500 ,4.2 ,47 ,10000 ,42667 
30,30,123000 ,12300 ,102 ,80 ,205,600 ,5.0 ,52 ,12600 ,52250 
31,31,147000 ,14700 ,122 ,82 ,210,700 ,5.8 ,58 ,14700 ,62250 
32,32,172000 ,17200 ,143 ,84 ,215,800 ,6.7 ,64 ,17600 ,72667 
33,33,198000 ,19800 ,165 ,86 ,220,900 ,7.5 ,72 ,19800 ,83500 
34,34,225000 ,22500 ,187 ,88 ,225,1000 ,8.3 ,80 ,23000 ,94750 
35,35,253000 ,25300 ,210 ,90 ,230,1100 ,9.2 ,89 ,25300 ,106417 
36,36,282000 ,28200 ,235 ,92 ,235,1200 ,10.0 ,99 ,28800 ,118500 
37,37,312000 ,31200 ,260 ,94 ,240,1300 ,10.8 ,110 ,31200 ,131000 
38,38,343000 ,34300 ,285 ,96 ,245,1400 ,11.7 ,122 ,35000 ,143917 
39,39,375000 ,37500 ,312 ,98 ,250,1500 ,12.5 ,134 ,37500 ,157250 
40,40,405450 ,40545 ,337 ,100 ,255,1590 ,13.3 ,148 ,41340 ,169938 
41,41,436800 ,43680 ,364 ,102 ,260,1680 ,14.0 ,162 ,43680 ,183000 
42,42,469050 ,46905 ,390 ,104 ,265,1770 ,14.8 ,176 ,47790 ,196438 
43,43,502200 ,50220 ,418 ,106 ,270,1860 ,15.5 ,192 ,50220 ,210250 
44,44,536250 ,53625 ,446 ,108 ,275,1950 ,16.3 ,208 ,54600 ,224438 
45,45,571200 ,57120 ,476 ,110 ,280,2040 ,17.0 ,225 ,57120 ,239000 
46,46,607050 ,60705 ,505 ,112 ,285,2130 ,17.8 ,243 ,61770 ,253938 
47,47,643800 ,64380 ,536 ,114 ,290,2220 ,18.5 ,261 ,64380 ,269250 
48,48,681450 ,68145 ,567 ,116 ,295,2310 ,19.3 ,281 ,69300 ,284938 
49,49,720000 ,72000 ,600 ,118 ,300,2400 ,20.0 ,301 ,72000 ,301000 
50,50,759450 ,75945 ,632 ,120 ,305,2490 ,20.8 ,321 ,77190 ,317438 
51,51,799800 ,79980 ,666 ,122 ,310,2580 ,21.5 ,343 ,79980 ,334250 
52,52,841050 ,84105 ,700 ,124 ,315,2670 ,22.3 ,365 ,85440 ,351438 
53,53,883200 ,88320 ,736 ,126 ,320,2760 ,23.0 ,388 ,88320 ,369000 
54,54,926250 ,92625 ,771 ,128 ,325,2850 ,23.8 ,412 ,94050 ,386938 
55,55,970200 ,97020 ,808 ,130 ,330,2940 ,24.5 ,436 ,97020 ,405250 
56,56,1015050 ,101505 ,845 ,132 ,335,3030 ,25.3 ,462 ,103020 ,423938 
57,57,1060800 ,106080 ,884 ,134 ,340,3120 ,26.0 ,488 ,106080 ,443000 
58,58,1107450 ,110745 ,922 ,136 ,345,3210 ,26.8 ,514 ,112350 ,462438 
59,59,1155000 ,115500 ,962 ,138 ,350,3300 ,27.5 ,542 ,115500 ,482250 
60,60,1214100 ,121410 ,1015 ,140 ,355,3420 ,28.5 ,570 ,123120 ,506875 
61,61,2404000 ,140400 ,1170 ,142 ,360,3900 ,32.5 ,603 ,140400 ,586000 
62,62,2642500 ,164250 ,1365 ,144 ,365,4500 ,37.5 ,640 ,166500 ,685375 
63,63,3887000 ,188700 ,1570 ,146 ,370,5100 ,42.5 ,683 ,188700 ,787250 
64,64,3137500 ,213750 ,1785 ,148 ,375,5700 ,47.5 ,730 ,216600 ,891625 
65,65,4394000 ,239400 ,1990 ,150 ,380,6300 ,52.5 ,783 ,239400 ,998500 
66,66,4695000 ,269500 ,2243 ,152 ,385,7000 ,58.3 ,841 ,273000 ,1123917 
67,67,5120000 ,312000 ,2600 ,154 ,390,8000 ,66.7 ,908 ,312000 ,1301000 
68,68,5555000 ,355500 ,2960 ,156 ,395,9000 ,75.0 ,983 ,360000 ,1482250 
69,69,6000000 ,400000 ,3333 ,158 ,400,10000 ,83.3 ,1066 ,400000 ,1667667 
70,70,7486000 ,486000 ,4050 ,160 ,405,12000 ,100.0 ,1166 ,492000 ,2026000 
71,71,9920000 ,615000 ,512500 ,162 ,410,15000 ,125.0 ,1291 ,615000 ,2563500 
72,72,10470000 ,747000 ,622500 ,164 ,415,18000 ,150.0 ,1441 ,756000 ,3113500 
73,73,18200000 ,882000 ,735000 ,166 ,420,21000 ,175.0 ,1616 ,882000 ,3676000 
74,74,20200000 ,1020000 ,850000 ,168 ,425,24000 ,200.0 ,1816 ,1032000 ,4251000 
75,75,21610000 ,1161000 ,967500 ,170 ,430,27000 ,225.0 ,2041 ,1161000 ,4838500 
76,76,110500000 ,1305000 ,1087500 ,172 ,435,30000 ,250.0 ,2291 ,1320000 ,5438500 
77,77,124000000 ,1540000 ,1283333 ,174 ,440,35000 ,291.7 ,2583 ,1540000 ,6417667 
78,78,138000000 ,1780000 ,1483333 ,176 ,445,40000 ,333.3 ,2916 ,1800000 ,7417667 
79,79,152500000 ,2025000 ,1687500 ,178 ,450,45000 ,375.0 ,3291 ,2025000 ,8438500 
80,80,177500000 ,2275000 ,1895833 ,180 ,455,50000 ,416.7 ,3708 ,2300000 ,9480167 
81,81,500000000 ,3000000 ,2500000 ,182 ,460,65217 ,543.5 ,4251 ,3000000 ,12501000 
82,82,600000000 ,3000000 ,2500000 ,184 ,465,64516 ,537.6 ,4789 ,3032258 ,12501000 
83,83,700000000 ,3000000 ,2500000 ,186 ,470,63830 ,531.9 ,5321 ,3000000 ,12501000 
84,84,800000000 ,3000000 ,2500000 ,188 ,475,63158 ,526.3 ,5847 ,3031579 ,12501000 
85,85,800000000 ,3000000 ,2500000 ,190 ,480,62500 ,520.8 ,6368 ,3000000 ,12501000 
86,86,900000000000000000 ,3000000 ,2500000 ,192 ,485,61856 ,515.5 ,6884 ,3030928 ,12501000 
87,87,30000000 ,3000000 ,2500000 ,194 ,490,61224 ,510.2 ,7394 ,3000000 ,12501000 
88,88,30000000 ,3000000 ,2500000 ,196 ,495,60606 ,505.1 ,7899 ,3030303 ,12501000 
89,89,30000000 ,3000000 ,2500000 ,198 ,500,60000 ,500.0 ,8399 ,3000000 ,12501000 
90,90,30000000 ,3000000 ,2500000 ,200 ,505,59406 ,495.0 ,8894 ,3029703 ,12501000 
91,91,30000000 ,3000000 ,2500000 ,202 ,510,58824 ,490.2 ,9384 ,3000000 ,12501000 
92,92,30000000 ,3000000 ,2500000 ,204 ,515,58252 ,485.4 ,9870 ,3029126 ,12501000 
93,93,30000000 ,3000000 ,2500000 ,206 ,520,57692 ,480.8 ,10350 ,3000000 ,12501000 
94,94,30000000 ,3000000 ,2500000 ,208 ,525,57143 ,476.2 ,10826 ,3028571 ,12501000 
95,95,30000000 ,3000000 ,2500000 ,210 ,530,56604 ,471.7 ,11298 ,3000000 ,12501000 
96,96,30000000 ,3000000 ,2500000 ,212 ,535,56075 ,467.3 ,11765 ,3028037 ,12501000 
97,97,30000000 ,3000000 ,2500000 ,214 ,540,55556 ,463.0 ,12228 ,3000000 ,12501000 
98,98,30000000 ,3000000 ,2500000 ,216 ,545,55046 ,458.7 ,12687 ,3027523 ,12501000 
99,99,30000000 ,3000000 ,2500000 ,218 ,550,54545 ,454.5 ,13142 ,3000000 ,12501000 
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
