,编号,等级,说明,掉落物品,,,
122,5030,40,40级的武器,"8,0;28,0;58,0;554,0;632,0;",0.8,,
123,5031,40,40级的武器,"18,0;38,0;48,0;564,0;642,0;",0.8,,
124,5032,38,38级衣服,"79,0;106,0;133,0;577,0;655,0",0.8,,
125,5033,33,33级护手,"88,0;115,0;142,0;586,0;664,0",0.8,,
126,5034,35,35级靴子,"97,0;124,0;151,0;595,0;673,0",0.8,,
127,5035,32,32级护腕,"261,0;270,0;279,0;604,0;682,0",0.8,,
128,5036,34,34级护膝,"288,0;297,0;306,0;613,0;691,0",0.8,,
129,5037,36,36级腰带,"315,0;324,0;333,0;622,0;700,0",0.8,,
130,5038,37,37级扳指,"241,0;",0.8,,
131,5039,39,39级护符,"251,0;",0.8,,
,,,,,,,
132,5500,,炮台,"4111,0;4112,0;4112,0;4113,0;",1,,
133,5502,,竞技场疾风丹,"4115,0",1,,
134,5503,,竞技场烈炎弹,"4116,0;",1,,
135,5504,,竞技场迷风酒,"4117,0;",1,,
136,5505,,竞技场驱毒水,"4118,0;",1,,
137,5506,,竞技场醒神丹,"4119,0;",1,,
138,5507,,竞技场自由行动药,"4120,0;",1,,
139,5508,,竞技场火防药剂,"4121,0;",1,,
140,5509,,竞技场清身符咒,"4122,0;",1,,
141,5510,,竞技场铁壁丹,"4123,0;",1,,
142,5511,,小怪血瓶炸弹晕弹,"4114,0;4114,0;4116,0;4117,0;",,,
143,5512,,12%,"4114,0;4115,0;4137,0;",1,,
144,5513,,8%,"4116,0;4117,0;4138,0;4139,0;4140,0;4133,0;",1,,
145,5514,,5%,"4118,0;4119,0;4120,0;4122,0;4131,0;4146,0;4147,0;4148,0;4149,0;",1,,
146,5515,,3%,"4132,0;4134,0;4111,0;4135,0;4136,0;4143,0;4144,0;4145,0;4150,0;4151,0;4152,0;4153,0;4154,0;",1,,
147,5516,,1%光环,"4155,0;4156,0;",1,,
,,,,,,,
148,5600,,30-40道具包,"79,0;106,0;133,0;577,0;8,0;28,0;48,0;554,0;632,0;655,0;88,0;115,0;142,0;586,0;664,0;97,0;124,0;151,0;595,0;673,0;261,0;270,0;279,0;604,0;682,0;288,0;297,0;306,0;613,0;691,0;315,0;324,0;333,0;622,0;700,0;241,0;251,0;18,0;38,0;58,0;564,0;642,0;",0.5,,
149,5601,,40-50道具包,"80,0;107,0;134,0;578,0;656,0;89,0;116,0;143,0;587,0;665,0;9,0;29,0;49,0;555,0;633,0;98,0;125,0;152,0;596,0;674,0;262,0;271,0;280,0;605,0;683,0;289,0;298,0;307,0;614,0;692,0;19,0;39,0;59,0;565,0;643,0;316,0;325,0;334,0;623,0;701,0;242,0;252,0;",0.5,,
150,5602,,50-60道具包,"243,0;290,0;299,0;308,0;615,0;693,0;99,0;126,0;153,0;597,0;675,0;81,0;108,0;135,0;579,0;657,0;10,0;30,0;50,0;556,0;634,0;253,0;317,0;326,0;335,0;624,0;702,0;263,0;272,0;281,0;606,0;684,0;90,0;117,0;144,0;588,0;666,0;20,0;40,0;60,0;566,0;644,0;12082,0;12083,0;6562,0;6563,0",0.5,,
151,5610,,60级套装护腕,"843,0;849,0;855,0;861,0;867,0;",0.5,,
152,5611,,60级套装护膝,"844,0;850,0;856,0;862,0;868,0;",0.5,,
153,5612,,60级套装护膝,"845,0;851,0;857,0;863,0;869,0;",0.5,,
154,5613,,象魔弟子锦囊,"4188,0;",1,,
155,5614,,湿婆的腰包,"4189,0;",1,,
156,5615,,屠妖圣卷,"4191,0;",1,,
157,5616,,暗黑号召令：魔人降世,"4192,0;",1,,
158,5617,,暗黑紧急令：湿婆魔象,"4193,0;",1,,
159,5618,,奖赏任务物品,"4424,0;4372,0;4379,0;4392,0;4404,0;",1,,
160,5619,,魔精,"4402,0;",1,,
161,5620,,61怪物掉落,"81,0;108,0;135,0;579,0;657,0;",1,,
162,5621,,62怪物掉落,"264,0;273,0;282,0;607,0;685,0;",1,,
163,5622,,63怪物掉落,"91,0;118,0;145,0;589,0;667,0;",1,,
164,5623,,64怪物掉落,"291,0;300,0;309,0;616,0;694,0;",1,,
165,5624,,65怪物掉落,"100,0;127,0;154,0;598,0;676,0;",1,,
166,5625,,回音石,"4380,0;4381,0;4382,0;4383,0;4384,0;",1,,
167,5626,,5级辅助法宝,"64,0;71,0;72,0;648,0;570,0;",0.8,,
168,5627,,10级辅助法宝,"65,0;75,0;73,0;649,0;571,0;",0.8,,
169,5628,,台湾端午节任务材料,"4547,0;4548,0;4549,0;4550,0",0.8,,
170,5629,70,70级的武器,"11,0;31,0;61,0;557,0;635,0;12082,0;12083,0;6562,0;6563,0",0.8,,
171,5630,70,70级的武器,"21,0;41,0;51,0;567,0;645,0;12082,0;12083,0;6562,0;6563,0",0.8,,
172,5631,,66级怪掉落,"318,0;327,0;336,0;625,0;703,0",0.8,,
173,5632,,67级怪掉落,"244,0;",0.8,,
174,5633,,68级怪掉落,"82,0;109,0;136,0;580,0;658,0",0.8,,
175,5634,,69级怪掉落,"254,0;",0.8,,
176,5635,,70级怪掉落(1),"11,0;31,0;61,0;557,0;635,0;12082,0;12083,0;6562,0;6563,0",0.8,,
177,5636,,70级怪掉落(2),"21,0;41,0;51,0;567,0;645,0;12082,0;12083,0;6562,0;6563,0",0.8,,
178,5637,,60-65护腕,"264,0;273,0;282,0;607,0;685,0;",0.8,,
179,5638,,60-65护护膝,"291,0;300,0;309,0;616,0;694,0;",0.8,,
180,5639,,60级套装衣服,"840,0;846,0;852,0;858,0;864,0;",0.8,,
181,5640,,60级套装鞋子,"842,0;848,0;854,0;860,0;866,0;",0.8,,
182,5641,,60级套装护手,"841,0;847,0;853,0;859,0;865,0;",0.8,,
183,5648,,文蛛洞碎片,"5641,0",0.5,,
184,5649,,幽暗密林钥匙1,"5137,0",0.5,,
185,5650,,幽暗密林钥匙2,"5138,0",0.5,,
,,,,,,,
,,,,,,,
,,,,,,,
,12000,,55副本 【七星台】 罗文林,"99,0;126,0;153,0;597,0;675,0;317,0;326,0;335,0;624,0;702,0;243,0;253,0",1,,
,12001,,55副本 【七星台】 山人姚开江,"90,0;117,0;144,0;588,0;666,0;290,0;299,0;308,0;615,0;693,0;243,0;253,0",1,,
,12002,,55副本 【七星台】 追魂太岁,"81,0;108,0;135,0;579,0;657,0;243,0;253,0",1,,
,12003,,55副本 【七星台】 火蝙蝠,"10,0;30,0;60,0;556,0;634,0;263,0;272,0;281,0;606,0;684,0;243,0;253,0",1,,
,12004,,55副本 【七星台】 郭云噗,"10,0;30,0;60,0;556,0;634,0;20,0;40,0;50,0;566,0;644,0;253,0;264,0;273,0;282,0;607,0;685,0;12082,0;12083,0;6562,0;6563,0",1,,
,12005,,60级召唤银英掉落（6阶武器，副法宝）,"570,0;571,0;572,0;573,0;64,0;65,0;66,0;67,0;68,0;69,0;70,0;71,0;72,0;73,0;74,0;75,0;648,0;649,0;650,0;651,0",1,,
,12006,,60级召唤银英掉落（紫装）,"843,0;849,0;855,0;861,0;867,0;844,0;850,0;856,0;862,0;868,0;845,0;851,0;857,0;863,0;869,0;840,0;846,0;852,0;858,0;864,0;842,0;848,0;854,0;860,0;866,0;841,0;847,0;853,0;859,0;865,0;",1,,
,12007,,60级召唤银英掉落（道具包）,"1004,0;4286,0;3463,0;4724,0;3448,0;3986,0;1005,0;3459,0;3461,0;5697,3;5698,0;1026,0;3922,0;4176,0;5699,0;5700,0;5701,0;5721,0;5722,0;4313,3;3484,0;1027,0;3956,0;1250,0;",1,,
,12008,,60级银英掉落(凤凰包),"4694,3;4695,3",1,,
,12009,,30副本 【幽暗密林】 牙一族队长,"261,0;270,0;279,0;604,0;682,0",1,,
,12010,,30副本 【幽暗密林】 牙一族祭祀,"88,0;115,0;142,0;586,0;664,0",1,,
,12011,,30副本 【幽暗密林】 金牙族长,"288,0;297,0;306,0;613,0;691,0",1,,
,12012,,35副本 【玄石之界】枯骨魔,"97,0;124,0;151,0;595,0;673,0;315,0;324,0;333,0;622,0;700,0",1,,
,12013,,35副本 【玄石之界】白骨神君,"79,0;106,0;133,0;577,0;655,0;315,0;324,0;333,0;622,0;700,0",1,,
,12014,,（大陆版）35副本 【红花洞】 冰镜仙子,"288,0;297,0;306,0;613,0;691,0;65,0;75,0;73,0;649,0;571,0;251,0;",1,,
,12015,,（大陆版）35副本 【红花洞】 食人妖花,"8,0;28,0;58,0;554,0;632,0;18,0;38,0;48,0;564,0;642,0;79,0;106,0;133,0;577,0;655,0;65,0;71,0;72,0;571,0;649,0;",1,,
,12016,,（大陆版）35副本 【红花洞】 天残老人,"8,0;28,0;58,0;554,0;632,0;18,0;38,0;48,0;564,0;642,0;97,0;124,0;151,0;595,0;673,0;251,0;66,0;69,0;75,0;573,0;651,0;",1,,
,12017,,（大陆版）35副本 【红花洞】 毒龙神将,"8,0;28,0;58,0;554,0;632,0;18,0;38,0;48,0;564,0;642,0;241,0;251,0;64,0;70,0;73,0;570,0;648,0;67,0;68,0;74,0;572,0;650,0;",1,,
,12018,,（大陆版）25副本 【黑风寨】 肖轩,"314,0;323,0;332,0;621,0;699,0;240,0;88,0;115,0;142,0;586,0;664,0;",1,,
,12019,,（大陆版）25副本 【黑风寨】李源,"96,0;123,0;150,0;594,0;672,0;287,0;296,0;305,0;612,0;690,0;288,0;297,0;306,0;613,0;691,0;",1,,
,12020,,（大陆版）25副本 【黑风寨】 绿袍老祖,"250,0;97,0;124,0;151,0;595,0;673,0;",1,,
,12021,,（大陆版）25副本 【黑风寨】 晓月禅师,"7,0;27,0;57,0;553,0;631,0;17,0;37,0;47,0;563,0;641,0;315,0;324,0;333,0;622,0;700,0;",1,,
,12022,,（大陆版）65副本 【阴风洞】辛辰子,"10,0;30,0;60,0;556,0;634,0;20,0;40,0;50,0;566,0;644,0;318,0;327,0;336,0;625,0;703,0;244,0;12082,0;12083,0;6562,0;6563,0",1,,
,12023,,（大陆版）65副本 【阴风洞】烈霸多,"318,0;327,0;336,0;625,0;703,0;254,0;244,0;12082,0;12083,0;6562,0;6563,0",1,,
,12024,,（大陆版）65副本 【阴风洞】唐石,"82,0;109,0;136,0;580,0;658,0;244,0;254,0;12082,0;12083,0;6562,0;6563,0",1,,
,12025,,（大陆版）65副本 【阴风洞】绿袍老祖二阶元神,"11,0;31,0;61,0;557,0;635,0;21,0;41,0;51,0;567,0;645,0;12082,0;12083,0;6562,0;6563,0",1,,
,12026,,（大陆版）小年兽（经验包）,"5640,2",1,,
,12027,,（大陆版）小年兽（商城道具包）,"4723,0;3464,0;3942,0;5728,2;3985,0;4796,0;6000,0;5968,0;6001,0;3709,0;3448,0;383,0;5515,0;5513,0;1160,0",1,,
,12028,,（大陆版）小年兽（月兔包）,"6157,0;",1,,
,12029,,（大陆版）35副本 【红花洞】 冰镜仙子元神,"288,0;297,0;306,0;613,0;691,0;251,0;",1,,
,12030,,（大陆版）35副本 【红花洞】 冰镜仙子元神,"403,0;406,0;4167,0;41,0;11,0;21,0;31,0;51,0;61,0;557,0;567,0;645,0;635,0;3851,0;254,0;82,0;109,0;136,0;580,0;658,0;12082,0;12083,0;6562,0;6563,0",0.5,,
,12032,,（大陆版）35副本 【红花洞】 冰镜仙子元神,"12051,0;12052,0;12053,0;12054,0;12055,0;12056,0;12057,0;12058,0;12059,0;12060,0;12061,0;12062,0;12063,0;12064,0;12065,0;12066,0;12067,0;12068,0;12069,0;12070,0;12071,0;12072,0;12073,0;12074,0;12075,0;12076,0;12077,0;12078,0;12079,0;12080,0;",1,,
,12036,,（大陆版）35副本 【红花洞】 冰镜仙子元神,"840,0;841,0;842,0;843,0;844,0;845,0;846,0;847,0;848,0;849,0;850,0;851,0;852,0;853,0;854,0;855,0;856,0;857,0;858,0;859,0;860,0;861,0;862,0;863,0;864,0;865,0;866,0;867,0;868,0;869,0;",1,,
,12037,,（大陆版）35副本 【红花洞】 冰镜仙子元神,"4106,0;",1,,
,12038,,（大陆版）35副本 【红花洞】 冰镜仙子元神,"6126,0;",1,,
,,,,,,,
,5651,,元气之树,"5980,0;",1,,
,5652,,般罗蔓陀花内丹,"6010,0;",1,,
,5653,,雅鲁藏双头蛟内丹,"6011,0;",1,,
,5654,,南疆宝箱,"5524,0;5957,0;3461,0;12082,0;12083,0;12084,3;12085,3;12086,3;12081,0;12089,0;9633,0;5700,0;6562,3;6562,3;12511,3;12512,3;12513,2;12514,2;12515,0;12521,3;12522,3;12523,2;12524,2;12525,0;12531,3;12532,3;12533,2;12534,2;12535,0;15060,0;",1,,
,5655,,南疆宝箱,"1251,0;1004,0;3985,0;3954,0;4755,0;4201,0;4205,0;1255,0;1256,0;1026,0;1048,0;6000,0;6001,0;405,0;406,0;402,0;403,0;902,0;383,0;3922,0;3709,0;1079,0;1158,0;3451,0;4327,0;4988,0;5705,0;3711,0;3462,0;5991,0;5728,0;5717,0;5718,0;3464,0;4723,0;5702,0;6151,0;6152,0;6153,0;",1,,
,5656,,大型PVE 孢子人掉落,"81,0;108,0;135,0;579,0;657,0;253,0",1,,
,,,, ,,,
,20000,,DropHFD,"15030,0;15031,0;15032,0;15033,0;15034,0;15035,0;15036,0;15037,0;15038,0;15039,0;15040,0;15041,0;15042,0;15043,0;15044,0;15045,0;15046,0;15047,0;15048,0;15049,0;15050,0;15051,0;15052,0;15053,0;15054,0;15055,0;15056,0;15057,0;15058,0;15059,0",2,,
,20001,,DropIsland1,"581,0;590,0;599,0;608,0;617,0;626,0;659,0;668,0;677,0;686,0;695,0;704,0;110,0;119,0;128,0;274,0;301,0;328,0;137,0;146,0;155,0;283,0;;310,0;337,0;83,0;92,0;101,0;265,0;292,0;319,0",1,,
,20002,,DropIsland2,"581,0;590,0;599,0;608,0;617,0;626,0;659,0;668,0;677,0;686,0;695,0;704,0;110,0;119,0;128,0;274,0;301,0;328,0;137,0;146,0;155,0;283,0;;310,0;337,0;83,0;92,0;101,0;265,0;292,0;319,0",1,,
,20003,,DropIsland3,"6562,0;6563,0",1,,
,20004,,DropIsland4,"581,0;590,0;599,0;608,0;617,0;626,0;659,0;668,0;677,0;686,0;695,0;704,0;110,0;119,0;128,0;274,0;301,0;328,0;137,0;146,0;155,0;283,0;;310,0;337,0;83,0;92,0;101,0;265,0;292,0;319,0",1,,
,20005,,DropPRCWeap,"11,0;31,0;61,0;557,0;635,0;21,0;41,0;51,0;567,0;645,0",1,,
,20006,,DropWPMobNew,"581,0;590,0;599,0;608,0;617,0;626,0;659,0;668,0;677,0;686,0;695,0;704,0;110,0;119,0;128,0;274,0;301,0;328,0;137,0;146,0;155,0;283,0;;310,0;337,0;83,0;92,0;101,0;265,0;292,0;319,0",1,,
,20007,,DropWPWeap,"12,0;32,0;62,0;558,0;636,0;22,0;42,0;52,0;568,0;646,0",1,,
,20008,,DropWPMobOld,"582,0;591,0;600,0;609,0;618,0;627,0;660,0;669,0;678,0;687,0;696,0;705,0;111,0;120,0;129,0;275,0;302,0;329,0;138,0;147,0;156,0;284,0;;311,0;338,0;84,0;93,0;102,0;266,0;293,0;320,0",1,,
,20009,,DropBPBox,"5524,0;5957,0;3461,0;12082,0;12083,0;12084,3;12085,3;12086,3;12081,0;12089,0;9633,0;5700,0;6562,3;6562,3;12511,3;12512,3;12513,2;12514,2;12515,0;12521,3;12522,3;12523,2;12524,2;12525,0;12531,3;12532,3;12533,2;12534,2;12535,0;15060,0;4463,0;4465,0;6043,3;12981,1;12982,1;12983,1;12984,1;12985,1",1,,
,20010,,DropSfcGoldenBead,"4465,0",1,,
,20011,,DropSfcGoldenBeadBoss,"4463,0",1,,
,20012,,DropAptida,"15000,0;15001,0;15002,0;15003,0;15004,0;15005,0;15006,0;15007,0;15008,0;15009,0;15010,0;15011,0;15012,0;15013,0;15014,0;15015,0;15016,0;15017,0;15018,0;15019,0;15020,0;15021,0;15022,0;15023,0;15024,0;15025,0;15026,0;15027,0;15028,0;15029,0",1,,
,20013,,DropAssistantsSinn,"570,0;571,0;572,0;573,0;",1,,
,20014,,DropAssistantsWizz,"64,0;65,0;66,0;67,0;",1,,
,20015,,DropAssistantsMonk,"68,0;69,0;70,0;71,0;",1,,
,20016,,DropAssistantsFayy,"72,0;73,0;74,0;75,0;",1,,
,20017,,DropAssistantsTamm,"648,0;649,0;650,0;651,0;",1,,
,20018,,DropJcMob,"581,0;590,0;599,0;608,0;617,0;626,0;659,0;668,0;677,0;686,0;695,0;704,0;110,0;119,0;128,0;274,0;301,0;328,0;137,0;146,0;155,0;283,0;;310,0;337,0;83,0;92,0;101,0;265,0;292,0;319,0",1,,
,20019,,DropBossJC,"15110,0;15111,0;15112,0;15113,0;",1,,
