ID,Name,Desc
5100,Ossifying Skin,Quest item.
5101,Animal Necklet,Quest item.
5102,Light Charm,Quest item.
5103,Stone Chip,Quest item.
5104,Animal Teeth Totem,Quest item.
5105,Skeleton Vertebra,
5106,Nine-moon Crystal,
5107,Ghost Touch Flower,Can be merged to Ghost Touch Incense.
5108,Crystal Stone,Can be merged to Ghost Touch Incense.
5109,Ghost Touch Incense,Useable quest item.
5110,Weird Stone,Quest item.
5111,Purple Light Pearl,Can destroy Purple Light Pearl.
5112,Lunar Light Pearl,Can destroy Lunar Light Pearl.
5113,Spirit Jade Bracelet,Useable quest item.
5114,Lizard Poison Gland,Quest item.
5115,Green Bamboo Shoot,Quest item.
5116,Snow Treasure Pill,Quest item.
5117,Triple Wisdom Sword,Quest item.
5118,Nether Bead,Quest item.
5119,Wraith Bone,Quest item.
5120,Colorful Umbrella,Quest item.
5121,[no_use],
5122,Soul Seal,Quest item.
5123,Ginseng,Quest item.
5124,[no_use],
5125,Jade Necklace,Quest item.
5126,Corpse of Qian,Quest item.
5127,Household Book,Quest item.
5128,Elite Net,Quest item.
5129,Sky Pearl,Quest item.
5130,Sir Black Dragon's Letter,Quest item.
5131,Wizard Liyu's Letter,Quest item.
5132,Ghost Touch Incense,Useable quest item.
5133,Cracked Iron Shot,"Useless item, can be sold for gold."
5134,Mystic Skeleton,"Useless item, can be sold for gold."
5135,Tough Tusk,"Useless item, can be sold for gold."
5136,Bristles,Quest item.
5137,Green Buddha Bone,Can destroy some special power.
5138,Red Buddha Bone,Can destroy some special power.
5139,Dark Lunar Silk,Quest item.
