ID,name,desc,talk_pre,talk_accept,talk_doing,talk_finish,task_failed
483,Plentiful Mineral (Primary),Purchase the Mining Charm from Master Qingxuzi to exchange the Mineral Box.,The treasures in Lunar Cave are abundant.  I went to the cave to collect some whenever I am free.  I have a lot of reserves.  You need to purchase the Mining Charm from me to exchange the Mineral Box.  Mineral Box is a fantastic item.  It may bring you all kinds of Mineral.  It depends on how lucky you are. ,Let me see how lucky you are!,Have you ever purchased the Mining Charm from me? ,How is it?  How lucky are you today?,
484,Plentiful Mineral (Intermediate),Purchase the Mining Charm from Master Qingxuzi to exchange the Mineral Box.,The treasures in Lunar Cave are abundant.  I went to the cave to collect some whenever I am free.  I have a lot of reserves.  You need to purchase the Mining Charm from me to exchange the Mineral Box.  Mineral Box is a fantastic item.  It may bring you all kinds of Mineral.  It depends on how lucky you are. ,Let me see how lucky you are!,Have you ever purchased the Mining Charm from me? ,How is it?  How lucky are you today?,
485,Plentiful Mineral (Advanced),Purchase the Mining Charm from Master Qingxuzi to exchange the Mineral Box.,The treasures in Lunar Cave are abundant.  I went to the cave to collect some whenever I am free.  I have a lot of reserves.  You need to purchase the Mining Charm from me to exchange the Mineral Box.  Mineral Box is a fantastic item.  It may bring you all kinds of Mineral.  It depends on how lucky you are. ,Let me see how lucky you are!,Have you ever purchased the Mining Charm from me? ,How is it?  How lucky are you today?,
486,Abundant Mineral (Primary),Purchase the Mining Charm from Master Qingxuzi to exchange the Mineral Box.,The treasures in Lunar Cave are abundant.  I went to the cave to collect some whenever I am free.  I have a lot of reserves.  You need to purchase the Mining Charm from me to exchange the Mineral Box.  Mineral Box is a fantastic item.  It may bring you all kinds of Mineral.  It depends on how lucky you are. ,Let me see how lucky you are!,Have you ever purchased the Mining Charm from me? ,How is it?  How lucky are you today?,
487,Abundant Mineral (Intermediate),Purchase the Mining Charm from Master Qingxuzi to exchange the Mineral Box.,The treasures in Lunar Cave are abundant.  I went to the cave to collect some whenever I am free.  I have a lot of reserves.  You need to purchase the Mining Charm from me to exchange the Mineral Box.  Mineral Box is a fantastic item.  It may bring you all kinds of Mineral.  It depends on how lucky you are. ,Let me see how lucky you are!,Have you ever purchased the Mining Charm from me? ,How is it?  How lucky are you today?,
488,Abundant Mineral (Advanced),Purchase the Mining Charm from Master Qingxuzi to exchange the Mineral Box.,The treasures in Lunar Cave are abundant.  I went to the cave to collect some whenever I am free.  I have a lot of reserves.  You need to purchase the Mining Charm from me to exchange the Mineral Box.  Mineral Box is a fantastic item.  It may bring you all kinds of Mineral.  It depends on how lucky you are. ,Let me see how lucky you are!,Have you ever purchased the Mining Charm from me? ,How is it?  How lucky are you today?,
855,Ancient Tree of Life,Guild Leader activates the mysterious power of Ancient Tree of Life.,"During 16:00 to 22:00 (PST) every day, Guild Leader are able to activate the mysterious power of Ancient Tree of Life.  All members can stay beside this tree to absorb essence.",Don't waste time!,"Only 16:00 to 22:00 is available, please keep in mind!",Thank you for your efforts to improve the Guild.,
475,Battle in Rattan Cave,"Finish the quest on Stone of Sword, contribute to your guild prosperity. ","The evil force of Rattan Cave spread around Tiger Mountain.  And the trend seems to expand to Stone City. We really hope some people stand out and help us. By finishing this quest, you can earn generous reward and increase the prosperity of your guild.  Would you like to help us? ","I have already placed the reward on the Stone of Sword,  once you finish the quest, you will get the reward automatically. ","$username$, go ahead!",You are so great.  The reward are yours now.,
476,Battle in Snake Cave,"Finish the quest on Stone of Sword, contribute to your guild prosperity. ","The evil force in Snake Cave is ready to do something.  Would you like stand out and help us?  By finishing this quest, you can earn generous reward and increase the prosperity of your guild.  Would you like to help us?","I have already placed the reward on the Stone of Sword,  once you finish the quest, you will get the reward automatically. ","$username$, go ahead!",You are so great.  The reward are yours now.,
477,Battle in Mercy Temple,"Finish the quest on Stone of Sword, contribute to your guild prosperity. ","The Monks in Mercy Temple doing dirty stuff in the secret room.  I really hope some people can stand out.  By finishing this quest, you can earn generous reward and increase the prosperity of your guild.  Would you like to help us?","I have already placed the reward on the Stone of Sword,  once you finish the quest, you will get the reward automatically. ","$username$, go ahead!",You are so great.  The reward are yours now.,
478,Battle in Happiness Hall,"Finish the quest on Stone of Sword, contribute to your guild prosperity. ","Happiness Hall used to be a clean place for monks to exercise.  Since it was occupied by Buddhist Monk Purple Moon, it became the beachhead of Evil Force.  By finishing this quest, you can earn generous reward and increase the prosperity of your guild.  Would you like to help us?","I have already placed the reward on the Stone of Sword,  once you finish the quest, you will get the reward automatically. ","$username$, go ahead!",You are so great.  The reward are yours now.,
479,Battle in Laurel Wonderland,"Finish the quest on Stone of Sword, contribute to your guild prosperity. ","Poison Dragon General stole the Glossy Ganoderma of the Wizard. And they attack the justice juntas. We really hope someone could stand out.  By finishing this quest, you can earn generous reward and increase the prosperity of your guild.  Would you like to help us?","I have already placed the reward on the Stone of Sword,  once you finish the quest, you will get the reward automatically. ","$username$, go ahead!",You are so great.  The reward are yours now.,
480,Battle in Fantasy Palace,"Finish the quest on Stone of Sword, contribute to your guild prosperity. ","The evil force of Whorl Mountain occupied the whole mountain.  The Fantasy Palace was guarded by four evil heads. Frozen Zone and Virulent Zone are easier to defeated.  It's the entrance to get into the Fantasy Palace.  We really hope someone could stand out. By finishing this quest, you can earn generous reward and increase the prosperity of your guild.  Would you like to help us?","I have already placed the reward on the Stone of Sword,  once you finish the quest, you will get the reward automatically. ","$username$, go ahead!",You are so great.  The reward are yours now.,
481,Battle at Purgatory Zone,"Finish the quest on Stone of Sword, contribute to your guild prosperity. ","Purgatory Zone is guarded by Fire Boar.  Fire Boar is hard to deal with.  You should not lower estimate him.  We really hope someone could stand out. By finishing this quest, you can earn generous reward and increase the prosperity of your guild.  Would you like to help us?","I have already placed the reward on the Stone of Sword,  once you finish the quest, you will get the reward automatically. ","$username$, go ahead!",You are so great.  The reward are yours now.,
482,Battle in Bewitcher Cave,"Finish the quest on Stone of Sword, contribute to your guild prosperity. ","If you want to exterminate the Bewitcher Cave, you have to defeat Blaze Skull Marshal.  It's not a easy job.  We really hope someone could stand out. By finishing this quest, you can earn generous reward and increase the prosperity of your guild.  Would you like to help us?","I have already placed the reward on the Stone of Sword,  once you finish the quest, you will get the reward automatically. ","$username$, go ahead!",You are so great.  The reward are yours now.,
495,Battle in Seven Stars Stage ,Exterminate hellions led by Golden Star Tao Guo and Mountain Man Kai.,A gang of evils led by Golden Star Tao Guo and Mountain Man Kai have gathered together in Seven Stars Stage.  Word has come that heroes that exterminate them successfully will get great rewards!,Please beware those evils in Seven Stars Stage.,Have you finished the task I asked you to do?,Great!  The evil will be wiped out one day with the growing power of Justice Junta.,It's all right.  Just go there next time.
21000,"Weapons for Wizzard","#R$username$, Europe Talisman is asking for some help.  Could you lend him a hand?","That damn Wild Boars are wandering around with his followers.  Can you help me kill some of them?","Go and exterminate them all!","Go and exterminate them all!","Thank you!  Here's your reward.",,,,,,,,,
21001,"Weapons for Monk","#R$username$, Europe Talisman is asking for some help.  Could you lend him a hand?","That damn Wild Boars are wandering around with his followers.  Can you help me kill some of them?","Go and exterminate them all!","Go and exterminate them all!","Thank you!  Here's your reward.",,,,,,,,,
21002,"Weapons for Fairy","#R$username$, Europe Talisman is asking for some help.  Could you lend him a hand?","That damn Wild Boars are wandering around with his followers.  Can you help me kill some of them?","Go and exterminate them all!","Go and exterminate them all!","Thank you!  Here's your reward.",,,,,,,,,
21003,"Weapons for Assassin","#R$username$, Europe Talisman is asking for some help.  Could you lend him a hand?","That damn Wild Boars are wandering around with his followers.  Can you help me kill some of them?","Go and exterminate them all!","Go and exterminate them all!","Thank you!  Here's your reward.",,,,,,,,,
21004,"Weapons For Tamer","#R$username$, Europe Talisman is asking for some help.  Could you lend him a hand?","That damn Wild Boars are wandering around with his followers.  Can you help me kill some of them?","Go and exterminate them all!","Go and exterminate them all!","Thank you!  Here's your reward.",,,,,,,,,
20005,"Courage Badge (BC)","#G$username$, Europe Talisman gives some nice items in exchange of Courage Badges.  Could you lend us a hand?","That damn Caves are strong so you need a team.  Can you help me clear some of them?","Go and exterminate them all!","Go and exterminate them all!","Thank you!  Here's your reward.",,,,,,,,,
20006,"Courage Badge (SSS)","#G$username$, Europe Talisman gives some nice items in exchange of Courage Badges.  Could you lend us a hand?","That damn Caves are strong so you need a team.  Can you help me clear some of them?","Go and exterminate them all!","Go and exterminate them all!","Thank you!  Here's your reward.",,,,,,,,,
20007,"Courage Badge (SSC)","#G$username$, Europe Talisman gives some nice items in exchange of Courage Badges.  Could you lend us a hand?","That damn Caves are strong so you need a team.  Can you help me clear some of them?","Go and exterminate them all!","Go and exterminate them all!","Thank you!  Here's your reward.",,,,,,,,,
20008,"Courage Badge (SFC)","#G$username$, Europe Talisman gives some nice items in exchange of Courage Badges.  Could you lend us a hand?","That damn Caves are strong so you need a team.  Can you help me clear some of them?","Go and exterminate them all!","Go and exterminate them all!","Thank you!  Here's your reward.",,,,,,,,,
20009,"Courage Badge (CWC)","#G$username$, Europe Talisman gives some nice items in exchange of Courage Badges.  Could you lend us a hand?","That damn Caves are strong so you need a team.  Can you help me clear some of them?","Go and exterminate them all!","Go and exterminate them all!","Thank you!  Here's your reward.",,,,,,,,,
20010,"Courage Badge (PRC)","#G$username$, Europe Talisman gives some nice items in exchange of Courage Badges.  Could you lend us a hand?","That damn Caves are strong so you need a team.  Can you help me clear some of them?","Go and exterminate them all!","Go and exterminate them all!","Thank you!  Here's your reward.",,,,,,,,,
20011,"Courage Badge (PL)","#G$username$, Europe Talisman gives some nice items in exchange of Courage Badges.  Could you lend us a hand?","That damn Caves are strong so you need a team.  Can you help me clear some of them?","Go and exterminate them all!","Go and exterminate them all!","Thank you!  Here's your reward.",,,,,,,,,
20012,"Courage Badge (WP)","#G$username$, Europe Talisman gives some nice items in exchange of Courage Badges.  Could you lend us a hand?","That damn Caves are strong so you need a team.  Can you help me clear some of them?","Go and exterminate them all!","Go and exterminate them all!","Thank you!  Here's your reward.",,,,,,,,,
20012,"Courage Badge (WP)","#G$username$, Europe Talisman gives some nice items in exchange of Courage Badges.  Could you lend us a hand?","That damn Caves are strong so you need a team.  Can you help me clear some of them?","Go and exterminate them all!","Go and exterminate them all!","Thank you!  Here's your reward.",,,,,,,,,
20013,"Hero Badge","#G$username$, Here you can change 20 Courage Badges for 1 Hero Badge.  Do you have enought courages?","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20014,"Hero Badge (Bloodstain x10)","#G$username$, Here you can change 200 Courage Badges for 1 Hero Badge.  Do you have enought courages?","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20015,"Hero Badge (Mount Chip x10)","#G$username$, Here you can change 200 Courage Badges for 1 Hero Badge.  Do you have enought courages?","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20016,"Hero Badge (RS Chip x10)","#G$username$, Here you can change 200 Courage Badges for 1 Hero Badge.  Do you have enought courages?","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20017,"Hero Badge (Blended Soul x10)","#G$username$#n, Here you can change 200 Courage Badges for 1 Hero Badge.  Do you have enought courages?","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20018,"Europe Reputation (SSS)","#Y$username$, Europe Reputation own nice items for you.  Do you have enought reputation points?","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20019,"Europe Reputation (SFC)","#Y$username$, Europe Reputation own nice items for you.  Do you have enought reputation points?","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20020,"Europe Reputation (CWC)","#Y$username$, Europe Reputation own nice items for you.  Do you have enought reputation points?","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20021,"Europe Reputation (PRC)","#Y$username$, Europe Reputation own nice items for you.  Do you have enought reputation points?","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20022,"Europe Reputation (PL)","#Y$username$, Europe Reputation own nice items for you.  Do you have enought reputation points?","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20023,"Europe Reputation (WP)","#Y$username$, Europe Reputation own nice items for you.  Do you have enought reputation points?","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20024,"Competition Pill (PVP)","#Y$username$, Competition Merchant own PVP items for you.  Do you have enought Competition points?","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20025,"Kill Soul (SSS)","#R$username$, Sir Adam can teach you how to make Magicstone from 1% to 10%.  Go at Blacksmith and take the Living Skill Crack Magicstone?","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20026,"Kill Soul (SFC)","#R$username$, Sir Adam can teach you how to make Magicstone from 1% to 10%.  Go at Blacksmith and take the Living Skill Crack Magicstone?","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20027,"Kill Soul (CWC)","#R$username$, Sir Adam can teach you how to make Magicstone from 1% to 10%.  Go at Blacksmith and take the Living Skill Crack Magicstone?","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20028,"Large Ruby Chest","#R$username$, you can spend some spaces with our special quests.  Trade 5 Gems for a chest so in this way you can have more space in your inventory!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20029,"Large Emerald Chest","#R$username$, you can spend some spaces with our special quests.  Trade 5 Gems for a chest so in this way you can have more space in your inventory!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20030,"Bright Ruby Chest","#R$username$, you can spend some spaces with our special quests.  Trade 5 Gems for a chest so in this way you can have more space in your inventory!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20031,"Bright Emerald Chest","#R$username$, you can spend some spaces with our special quests.  Trade 5 Gems for a chest so in this way you can have more space in your inventory!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20032,"Titanium Stone Chest","#R$username$, you can spend some spaces with our special quests.  Trade 5 Gems for a chest so in this way you can have more space in your inventory!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20033,"Aura of Five Elements (7 day)","#R$username$, did you know that aura gives also 1000 Damage Points? Items you need to get that buff is only on drop. Go farm for many of them!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20034,"Aura of Five Elements (15 day)","#R$username$, did you know that aura gives also 1000 Damage Points? Items you need to get that buff is only on drop. Go farm for many of them!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20035,"Aura of Five Elements (30 day)","#R$username$, did you know that aura gives also 1000 Damage Points? Items you need to get that buff is only on drop. Go farm for many of them!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20036,"Phoenix Treasure Box","#R$username$, did you already got aura and you dont know what to make with those Chips? Then go trade it for that Phoenix Box. Here you can got nice rewards at all!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20037,"Loo's Graves Daily","#R$username$, if you have problems with level or attributes here you can being strongest. Only 1 run is enought to take your set!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20038,"White Eagle (EXP)","#R$username$, if you have problems with leveling then take my buff 150% more exp. Go farm caves to get more exp than normal mobs!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20039,"Blood Oath Ring I","#R$username$#n, here you can get our Blood Oath set for a strongest character. You can find Residual Shadow quest at Tamer Tao Huang!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20040,"Blood Oath Ring II","#R$username$#n, here you can get our Blood Oath set for a strongest character. You can find Residual Shadow quest at Tamer Tao Huang!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20041,"Blood Oath Ring III","#R$username$#n, here you can get our Blood Oath set for a strongest character. You can find Residual Shadow quest at Tamer Tao Huang!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20042,"Blood Oath Ring IV","#R$username$#n, here you can get our Blood Oath set for a strongest character. You can find Residual Shadow quest at Tamer Tao Huang!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
