ID,name,desc,talk_pre,talk_accept,talk_doing,talk_finish,task_failed
20099,"Pet Skill Book (Intelligence)","#Y$username$, in Peace Island you can find awesome quests. Go fight the mobs in Peace Island to rearch your rewards!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20100,"Pet Skill Book (Adv. Mana Upper Limit)","#Y$username$, in Peace Island you can find awesome quests. Go fight the mobs in Peace Island to rearch your rewards!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20101,"Pet Skill Book (Dodge)","#Y$username$, in Peace Island you can find awesome quests. Go fight the mobs in Peace Island to rearch your rewards!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20102,"Gold Bag (5000G)","#Y$username$, in Peace Island you can find awesome quests. Go fight the mobs in Peace Island to rearch your rewards!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20103,"Dolphin (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20104,"Pinky Phoenix (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20105,"Green Phoenix (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20106,"Black Phoenix (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20107,"Magic Carpet (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20108,"Paradise Tiger (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20109,"Paradise Bear (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20110,"Paradise Kylin (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20111,"Leaf Green Tiger (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20112,"Azure Dragon (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20113,"White Cloud (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20114,"Cyan Cloud (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20115,"Fire Cloud (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20116,"Surf Board Sword (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20117,"Lightning Sword (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20118,"Heaven Sword (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20119,"Thunder Master Sword (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20120,"Fire Floater (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20121,"Ice Floater (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20122,"Flame Sword (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20123,"Plant Floater (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20124,"Super Bee (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20125,"King Kong (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20126,"Pegasus (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20127,"Darkness Horse (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20128,"Flame Bear (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20129,"Pumpkin (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20130,"Scorpion King (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20131,"Legendary Azure Sword (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20132,"Sword of Angels (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20133,"Royalty Elephant (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20134,"Mysterious Gourd (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20135,"Magic Deer (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20136,"Sapphire Bird (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Mount Chips then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20137,"Adv. Double Exp. Pill","#R$username$, i think you need some help to level up on our server! I give you the chance to pick up an Adv. Double Exp. Pill from here but for that you have to bring me some special items. Gather Europe Chips!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20138,"Heaven Thunder Sword (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Hero Badge then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20139,"Purple Charming Sword (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Hero Badge then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20140,"Bravo Tiger (+40%) (Mount)","#Y$username$, here you can find some rare mounts. Go fight the mobs and gather Hero Badge then exchange them for a nice mount!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20141,"Forgiveness Pill (L)","#Y$username$, have you got the revenge against an enemy and your PK value increased? No problem. Here you can exchange some Courage for Forgiveness Pill!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20142,"Purge Crystal","#R$username$, take that cystall to purge all magicstones from your items. That gives you the chance to add a new magicstone with a better quality. Gather Europe Chips!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20143,"Adv. Numen Grass","#R$username$, your pet is going to level up faster with this item. Gather Europe Chips!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20144,"Auspicious Monster Soul","#R$username$, if you love our server you can show us being online 100 hours and take as reward Auspicious Monster Soul!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20145,"Merino Deserter (Daily)","#R$username$, go fight the mobs in Jade City and winn your awesome rewards!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20146,"Ninja Captain (Elite)(Daily)","#R$username$, go fight the mobs in Jade City and winn your awesome rewards!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20147,"Jade Witch (Elite)(Daily)","#R$username$, go fight the mobs in Jade City and winn your awesome rewards!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20148,"White Tiger's Spirit (1 day)","#R$username$, kill as many mobs you can in Jade City and bring me everything you gather from them. I will give you some buffs as reward wich will help you alot!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20149,"White Tiger's Spirit (3 day)","#R$username$, kill as many mobs you can in Jade City and bring me everything you gather from them. I will give you some buffs as reward wich will help you alot!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20150,"White Tiger's Spirit (7 day)","#R$username$, kill as many mobs you can in Jade City and bring me everything you gather from them. I will give you some buffs as reward wich will help you alot!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20151,"Shield of Black Turtle (1 day)","#R$username$, kill as many mobs you can in Jade City and bring me everything you gather from them. I will give you some buffs as reward wich will help you alot!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20152,"Shield of Black Turtle (3 day)","#R$username$, kill as many mobs you can in Jade City and bring me everything you gather from them. I will give you some buffs as reward wich will help you alot!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20153,"Shield of Black Turtle (7 day)","#R$username$, kill as many mobs you can in Jade City and bring me everything you gather from them. I will give you some buffs as reward wich will help you alot!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20154,"Blue Dragon's Heart (1 day)","#R$username$, kill as many mobs you can in Jade City and bring me everything you gather from them. I will give you some buffs as reward wich will help you alot!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20155,"Blue Dragon's Heart (3 day)","#R$username$, kill as many mobs you can in Jade City and bring me everything you gather from them. I will give you some buffs as reward wich will help you alot!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20156,"Blue Dragon's Heart (7 day)","#R$username$, kill as many mobs you can in Jade City and bring me everything you gather from them. I will give you some buffs as reward wich will help you alot!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20157,"Flame of Fire Phoenix (1 day)","#R$username$, kill as many mobs you can in Jade City and bring me everything you gather from them. I will give you some buffs as reward wich will help you alot!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20158,"Flame of Fire Phoenix (3 day)","#R$username$, kill as many mobs you can in Jade City and bring me everything you gather from them. I will give you some buffs as reward wich will help you alot!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20159,"Flame of Fire Phoenix (7 day)","#R$username$, kill as many mobs you can in Jade City and bring me everything you gather from them. I will give you some buffs as reward wich will help you alot!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20160,"Jade Hercule (Elite)(Daily)","#R$username$, go fight the mobs in Jade City and winn your awesome rewards!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20161,"Jade Sword (Elite)(Daily)","#R$username$, go fight the mobs in Jade City and winn your awesome rewards!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20162,"West Palace Generals","#Y$username$, fight the evils in West Palace Cave to get Reputation Point and Blended Soul Box. You will get a stronger set!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20163,"Zhang Er (Elite)","#Y$username$, fight the evils in West Palace Cave to get Reputation Point and Blended Soul Box. You will get a stronger set!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20164,"Qiu Sher (Elite)","#Y$username$, fight the evils in West Palace Cave to get Reputation Point and Blended Soul Box. You will get a stronger set!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20165,"Yu Yi (Elite)","#Y$username$, fight the evils in West Palace Cave to get Reputation Point and Blended Soul Box. You will get a stronger set!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20166,"Zoo Duo (Elite)","#Y$username$, fight the evils in West Palace Cave to get Reputation Point and Blended Soul Box. You will get a stronger set!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20167,"Blended Soul Box","#Y$username$, fight the evils in West Palace Cave to get Reputation Point and Blended Soul Box. You will get a stronger set!","You can get nice items as reward.  Can you help me rearch some of them?","Go and collect them all!","Go and collect them all!","Thank you!  Here's your reward.",,,,,,,,,
20168,"Blood Palace Glory","#R$username$, your guild won the war and is controling Blood Palace now. Here you can take your Crown and HP increase Buff!","You can be the king.  Have you taken it already?","Take the quest!","Take the quest!","Thank you!  Here's your reward.",,,,,,,,,
