typeid,posx,posy,dir
5304,1458,1390,10
2029,1339,1504,8
2029,1479,1449,8
2029,1440,1536,8
2029,1540,1412,8
2029,1580,1695,8
2029,1344,1624,8
2029,1511,1629,8
2029,1482,1745,8
2029,1341,1685,8
2029,1286,1853,8
2029,1352,1952,8
2029,1405,1857,8
2029,1464,1830,8
2029,1415,1941,8
2029,1501,1946,8
2029,1418,2002,8
2029,1326,2015,8
2029,1291,1925,8
2029,1104,2008,8
2029,1177,1987,8
2029,1122,1868,8
2029,1239,1766,8
2029,1123,1777,8
2029,1059,1716,8
2029,1132,1717,8
2029,1258,1650,8
2029,1225,1569,8
2029,1095,1600,8
2029,1056,1660,8
2029,1223,1898,8
2029,1172,1625,8
2029,1503,2001,8
2029,1616,1494,8
2029,1708,1501,8
2029,1669,1625,8
2029,1671,1731,8
2029,1785,1599,8
2030,1927,1378,8
2030,1945,1334,8
2030,1582,1449,8
2030,1777,1487,8
2030,1957,1578,8
2030,1866,1726,8
2030,1835,1670,8
2030,1765,1688,8
2030,1724,1709,8
2030,1635,1667,8
2030,1537,1739,8
2030,1568,1621,8
2030,1438,1613,8
2030,1725,1598,8
2030,1827,1532,8
2030,1864,1607,8
2030,1910,1678,8
2030,1769,1737,8
2030,1413,1813,8
2030,1506,1848,8
2030,1464,2001,8
2030,1179,1572,8
2030,1204,1628,8
2030,1133,1656,8
2030,1068,1768,8
2030,1271,1887,8
2030,1295,1967,8
2030,1073,1909,8
2030,1187,1742,8
2030,1535,1565,8
2030,1509,1508,8
2030,1325,1751,8
2030,1433,1906,8
2030,1335,1925,8
2030,1350,1827,8
2030,1325,1548,8
2031,1428,1491,8
2031,1542,1464,8
2031,1458,1655,8
2031,1586,1546,8
2031,1383,1030,8
2031,1477,1034,8
2031,1492,1176,8
2031,1321,1195,8
2031,1335,1121,8
2031,1391,1228,8
2031,1563,1000,8
2031,1708,1032,8
2031,1738,983,8
2031,1578,961,8
2031,1558,895,8
2031,1698,873,8
2031,1758,861,8
2031,1757,809,8
2031,1608,812,8
2031,1797,922,8
2031,1593,739,8
2031,1848,1123,8
2031,1902,1157,8
2031,1978,1194,8
2031,1914,1242,8
2031,1973,1247,8
2031,1869,1196,8
2031,1818,1225,8
2031,1972,752,8
2031,1925,708,8
2031,1932,642,8
2031,1880,584,8
2031,1985,604,8
2031,2017,657,8
2031,1852,703,8
2031,1824,633,8
2035,1932,749,8
2035,2023,689,8
2035,1953,611,8
2035,2024,612,8
2035,2002,540,8
2035,1906,536,8
2035,1789,575,8
2035,1848,633,8
2035,1914,984,8
2035,1808,716,8
2035,1717,544,8
2035,1726,639,8
2035,1565,587,8
2035,1600,655,8
2035,1551,731,8
2035,1645,746,8
2035,1772,738,8
2035,1551,1168,8
2035,1588,1248,8
2035,1635,1070,8
2035,1712,1112,8
2035,1772,1038,8
2035,1757,1167,8
2035,1754,1262,8
2035,1679,1240,8
2035,1667,1174,8
2035,1655,1029,8
2035,1711,966,8
2035,1788,831,8
2035,1725,913,8
2035,1671,835,8
2035,1583,800,8
2035,1550,984,8
2035,1620,907,8
2035,1511,1054,8
2035,1822,1190,8
2036,1871,1215,8
2036,2010,1235,8
2036,1814,1245,8
2036,1860,1152,8
2036,1762,1113,8
2036,1677,1065,8
2036,1808,1011,8
2036,1751,1208,8
2036,1974,1126,8
2036,1997,1050,8
2036,1879,1042,8
2036,1859,920,8
2036,2018,964,8
2036,1699,722,8
2036,1935,898,8
2036,2035,888,8
2036,1957,843,8
2036,1861,803,8
2036,2022,806,8
2036,1334,542,8
2036,1342,599,8
2036,1432,553,8
2036,1518,574,8
2036,1519,681,8
2036,1343,698,8
2036,1386,765,8
2036,1298,801,8
2036,1360,850,8
2036,1351,934,8
2036,1491,890,8
2036,1508,832,8
2036,1476,789,8
2036,1651,581,8
2036,1558,676,8
2036,1336,1046,8
2034,1447,1223,8
2034,1319,1228,8
2034,1472,1020,8
2034,1325,1138,8
2034,1414,1071,8
2034,1625,1375,8
2034,1772,1351,8
2034,1923,1391,8
2034,1857,1335,8
2034,1848,1435,8
2034,1917,1484,8
2034,1945,1441,8
2034,1980,1484,8
2034,1854,1748,8
2034,1673,1758,8
2034,1708,1631,8
2034,1079,1889,8
2034,1223,1855,8
2034,1226,1965,8
2034,1130,2024,8
2034,1183,1909,8
2034,1241,1743,8
2034,1075,1703,8
2034,1092,1615,8
2034,1339,1726,8
2034,1720,1406,8
2034,1140,1826,8
2034,1510,1894,8
2034,1435,703,8
2034,1422,621,8
2034,1425,1667,8
2034,1440,1873,8
2034,1366,1871,8
2034,1304,894,8
2034,1448,947,8
2034,1926,1170,8
