程序导标记，不用翻译,,
STRID,LAN,Remark
msg_script_smith_gift,"Combination failed.  Please don't worry, Blacksmith can help you.",
msg_script_pve_boss_dead,%s defeated %s.,
msg_script_mail_three_t,Rewards for Levelup,
msg_script_mail_three_c,You've been rewarded for levelup.,
msg_script_help_xiulian3,Please enhance your current Weapon Talisman to strength its power.,
msg_script_help_xiulian2,Open Enhancement Box.,
msg_script_5684_ontaskaccept,Let's go now!  Grandfather will worry about us.,
msg_script_5684_onhplower_80,Oh!  My arms are dislocated!!  Please help me.,
msg_script_5684_onhplower_60,I cannot bear the stink of the pigs any longer!,
msg_script_5684_onhplower_40,I am too tired to walk further...,
msg_script_5684_onhplower_20,Please help me...,
msg_script_5684_onhplower_0,I am too weak to escape here...,
msg_script_5684_ondead,I miss my grandfather.,
msg_script_5684_onarrive_9,It's hard to cope with these annoying pigs.,
msg_script_5684_onarrive_3,Please take care.,
msg_script_5684_onarrive_18,Come on!,
msg_script_5684_onarrive_14,I wanna get rid of these pigs.,
msg_script_5684_onarrive,"I escaped that hell finally!  Oh, I must go home now.  Hope to see you again.",
msg_script_5682_ondead,Thank you for your kindness!  ,
msg_script_5682_onarrive,"That pig witcher has a green-glowing hood, which I cannot resist its power.",
msg_script_5682_2,What should I do?  I cannot cope with that hood.,
msg_script_5682_1,"The hood is missing!  Have you opened it?  Oh, I wanna leave this horrible place.",
msg_script_5681_ondead,"The hood is missing!  Have you opened it?  Oh, I wanna leave this horrible place.",
msg_script_5681_onarrive,"Having tried many times, we still failed to open that strange hood.  We must have more tries. ",
msg_script_5681_2,"That pig witcher has a green-glowing hood, which I cannot resist its power.",
msg_script_5681_1,Thank you for your kindness!  ,
msg_script_5659,Let me show you my power!  ,
msg_script_5629_ondead,No!!!  My master will take revenge for me!,
msg_script_5629_onarrive,"What a good idea!  Haha, your death is coming!",
msg_script_5608,Glad to cooperate with you!,
msg_script_5605_ontaskaccept,We must keep alert at any time.,
msg_script_5605_onhplower_80,Damn!  We need be more careful.,
msg_script_5605_onhplower_60,Oops!  I have a recurrence of an old illness...,
msg_script_5605_onhplower_40,I am afraid that I cannot stand to the end.  ,
msg_script_5605_onhplower_20,I need a break...,
msg_script_5605_onhplower_0,We failed finally...  It's up to you.,
msg_script_5605_ondead,I don't wanna die here...,
msg_script_5605_onarrive_9,Show me your power!,
msg_script_5605_onarrive_6,I've been waiting for you for a long time!,
msg_script_5605_onarrive_24,I must try my best to the last victory.,
msg_script_5605_onarrive_18,I must leave here as soon as possible.,
msg_script_5605_onarrive,I left that hell place finally!  I will never forget your kindness!,
msg_script_5559,Damn! The way to the Waterside Yard is open now!  I must report to master soon!!,
msg_script_5503,Glad to have several capable assistants.,
msg_script_4325_ondead,Virulent Spider has died.  The gate to the hall of Fantasy Palace has opened.,
msg_script_4324_ondead,Ice Banshee has died.  The gate to the Virulent Zone has opened.,
msg_script_warn_base,Your base camp is under attack now!,
msg_script_spawn_monsternext,"Monsters from a new round have been respawn, their power is %d.",
msg_script_spawn_box,A treasure box has fallen from the sky with mystic creature as its guardians.,
msg_script_spawn_boss,Two mystic BOSS already appeared in the battlefield and joining the battle together.,
msg_script_smithing_fail1,"Combination failed!  To make up for your loss, you will receive a gift.",
msg_script_run_win3,", in Senior Race, won No.",
msg_script_run_win2,", in Junior Race, won No.",
msg_script_run_win1,Congratulations!  ,
msg_script_run_registe,Race will start soon!  You can register at Junior Racing Admin's and Senior Racing Admin's in Stone City.  Welcome!,
msg_script_run_low,Junior Race,
msg_script_run_high,Senior Race,
msg_script_run_begin,Race now starts!  All players must run according to the route and pass all Check Points before reaching at the end of race.,
msg_script_red_faction,Red Party,
msg_script_pve_ended,South Border Land is closed now.  It will be open next time.  ,
msg_script_pve_end,Please note that the South Border Land will be closed after 5 minutes.  All players in this map will be transported to Sand Village.  Please be ready for that.,
msg_script_pve_begin,South Border Land is open now.  You can find the entrance outside the Sand Village.  This map is available for 2 hours.,
msg_script_protect_train,Training Mode,
msg_script_protect_stand,Competition Mode,
msg_script_protect_spawn,Next round will start in %d s.,
msg_script_protect_nimbus,Current %d Energy accumulated,
msg_script_protect_more,There will be enemies to sneak attack at both sides in this round of attack.,
msg_script_protect_gold,Current %d Money accumulated,
msg_script_protect_exp,Current %d Experience accumulated,
msg_script_protect_bouns,"Current rewards multiply %d%%, which will increase every 10 rounds after Round 20.",
msg_script_protect_boss,BOSS will appear in this round of attack.  Be careful!,
msg_script_PKbous_title,Group Competition Rewards,
msg_script_PKbous_text,Using the item attached in the mail can add Competition Points.,
msg_script_onenterworld,"",
msg_script_newbie_itemlevelup,"Your Talisman has been enhanced to a certain level.  When you get a new advanced Talisman of the same kind later, you can merge it with the old one to start superior enhancing.",
msg_script_newbie_item,"Welcome to Talisman Online!  This attachment is a gift for you, hope you enjoy the game!",
msg_script_mail_lev5,"Congratulations for reaching level 5, now you can be recruited as Apprentice!  Each Apprentice can be rewarded two sets of Weapon Talisman when reaches level 10, 20 and 30.  These rewards are sent to Apprentice's ingame mailbox automatically.  Besides, each time Apprentice (not higher than level 30) reports to Master when level up, he/she can get extra Experience and Energy. ",
msg_script_mail_lev45,"Golden equipment, Purple Suit, Reputation equipment and PVP Suit.  What should I equip?  Golden Suit embraces higher attributes; Purple Suit is a suit with hidden attributes, when players are equipped 2, 4 or 6 of Purple Suits, these hidden attributes will be available;  PVP Suit belongs to Purple Suit with its major attributes of Vitality and VS, and it can improve character's resistance greatly and play a big role in PK.",
msg_script_mail_lev40,"Each class has two kinds of Weapon Talisman.  Different Weapon Talisman carries different skills.  Enhancement of Talisman needs much Energy.  When your character reaches level 45, doing convoy quest is a good way to accumulate Energy.  ",
msg_script_mail_lev38,"They are two scenarios located in Green Scrap.  There are two Daily Quests require players enter the two scenarios to kill mobs.  Players can do these quests at most 2 times per day to earn much Experience and Energy.  Tide Cave is at [392,1162] with Fairy Prentice as guard, this scenario is for all players of level 20 and above; Lotus Cave is at [392,1153] with Monk Prentice as guard, and this scenario is for all players of level 10 and above.",
msg_script_mail_lev36,"There are different kinds of activities in Talisman Online for players to participate and gain rich rewards and fun!  PK Arena: Junior PK Arena and Senor PK Arena, both of them can be found in Stone City Square [319,-521].  Convoy Quest: a good way to get Energy, Experience and money.  Scenario: time to test players' cooperation and loot valuable items.  PVE and PVP: good channels to earn Experience and Energy, and PVE can help players to get Soul experience.",
msg_script_mail_lev35,"Convoy Quest rewards much Experience, Energy and a large amount of money.  Players can do convoy quest at most 3 times per day.  Players are required to convoy NPC to the appointed destination.  During the journey, the re will appear dangerous mobs and BOSS, so you are recommended to do it with partners.  There are now 3 kinds of convoy quest which can be accepted by players when they reach level 25, 35 and 45 respectively.  Level-25 convoy quest is ""Convoy Qiu Lin"" [463,-400]; level-35 ""Examinee Zhou"" [-112,-382] and level-45 ""Pink Bee"" [-958,-913].  ",
msg_script_mail_lev34,"Now you can recruit Apprentice!  Each Apprentice can be rewarded two sets of Weapon Talisman when reaches level 10, 20 and 30.  These rewards are sent to Apprentice's ingame mailbox automatically.  Besides, each time Apprentice (not higher than level 30) reports to Master when level up, he/she can get extra Experience and Energy. ",
msg_script_mail_lev32,"Do you [Shop]? You can click the icon of Gold Ingot, which can be found in the upper of game interface to open Shop.  In the shop, you can purchase many useful items, such as Lucky Bag, cool Mount and cute Little Pet!  ",
msg_script_mail_lev31,"Never miss PVP and PVE! In this game, PK system is available in the form of Group, which means players can set up their own groups or join in other's team to PK and get rewards.  There are PVP and PVE modes with no punishment including death punishment.  PVE can improve your Soul level and earn rewards of Experience and Energy.  If players pass 10 rounds, they can get Soul Experience and earn more Experience and Energy.  PVE Arena is available for each players at most 3 times per day.  PVP Arena is a way to accumulate PVP points, which can be used to buy PVP equipment.  All groups can get 1000 PVP points when they come to this competition for the first time.  In PVP Arena, kill one mob can earns1 point; kill one player of opposite party can earn 5 points.  These points are clearly by system at each PST 0:00 Sunday.  And system will calculate player's individual points: current Group PVP Level * 50.  Individual PVP points can be accumulated.  If Group's points is lower than 1000, it members cannot get individual points.  PVP is available for each player at most 10 times per day.  ",
msg_script_mail_lev30,"It's time to join a Guild!
Do you feel lonely?  It's time to find some partners to accompany you in this journey with the help of Guild System.  You can also join an existing Guild to meet more friends!  You care recommended to ask for an invitation in world chat channel, maybe you will be invited soon!
Of course, you can create your own Guild under the help of ""Guild Admin"" and invite your friends to join in to manage it together.",
msg_script_mail_lev3,"Where is my Weapon Talisman?

Press [I] to open your Item Box, from where you can check your current equipped equipments.  The first one is your equipped Weapon Talisman, which can improve your attack ability via Enhancement.

How to enhance my Weapon Talisman? Firstly, remove it from your character's body (move your mouse pointer to the target Weapon Talisman and right click it) to your Item Box.  Secondly, press [S] to open Skill Interface to select the ""Enhance"" icon, you can also drag this icon to your shortcut bar for convenience. Then put your Weapon Talisman to this the empty blank of Enhancement.  Energy and money will be consumed during Enhancement.  After Enhancement, right click the Weapon Talisman to equip it again.",
msg_script_mail_lev28,"They are two scenarios located in Green Scrap.  There are two Daily Quests require players enter the two scenarios to kill mobs.  Players can do these quests at most 2 times per day to earn much Experience and Energy.  Tide Cave is at [392,1162] with Fairy Prentice as guard, this scenario is for all players of level 20 and above; Lotus Cave is at [392,1153] with Monk Prentice as guard, and this scenario is for all players of level 10 and above.",
msg_script_mail_lev25,"[Combination] can strengthen my character?

You can strengthen your weapons and improve your battle ability greatly via Combination! (Emerald for combining weapon and Ruby for defense gear.

All weapons and defense gears will have extra attractive visual effects when its Plus Rank combined to +4, +7 and +10. You can get Emerald and Ruby through looting mobs and buying from others.

Besides, the cost for Combination also differ according to weapon and defense gear. The higher Plus Rank, the lower success rate.  Moreover, mounts (except Lavender Tiger) can also be combined to move faster and embrace cool appearance!",
msg_script_mail_lev23,"[Soul] is a way to strengthen attributes and accumulate Experience and Energy when you are offline.

Press [C] to open Attribute interface, and select the sub-interface [Soul], in which you can check all details about this function.

What's Offline Exercise?  Offline Exercise is a way to accumulate Experience and Energy when you are offline.  Choose the [Offline Exercise] button and click [Auto].  This interface also tells you the consumption of Soul Power forecast.  When character is online next time, Soul Power will recover automatically.  You can also buy Occult Berry from ingame shop to get more Experience and Energy accumulated via Offline Exercise.

Offline Exercise & Offline Energy: all Experience and Energy accumulated during Offline Exercise are stored in the corresponding bar under [Soul] sub-interface.  You can input them to your character via the button [Obtain].",
msg_script_mail_lev13,"It's time to learn something about [Talisman Skill]!

Talisman is divided into [Weapon Talisman] and [Assistant Talisman].  Each character can equip ""one Weapon Talisman and two Assistant Talisman' at the same time.  There are two kinds of Weapon Talisman with different sets of skills.

Because a large amount of Energy are needed in Enhancement, you are recommended to enhance one Weapon Talisman and other Assistant Talisman before your character reaches a higher level.  You can press [S] to check [Skill] and drag all skills of Weapon & Assistant Talisman to the skill shortcut bar for convenience.",
msg_script_mail_lev10,"Congratulations!  You reached level 10, now you can merge your Talisman. 

All kinds of Talisman can be enhanced to higher levels with consumption of Energy.  But Talisman has maximum enhanced level, which means you Talisman cannot be enhanced any longer if it has already reached its max enhanced level.  In that case, it can be merged with another Talisman with a range of higher enhanced levels.  Only two Talisman of the same  kind can be merged.  For example, Bow and Crossbow cannot be merged.

Press [S]  to open Skill Interface and select [Merge] icon.  Then drag the Talisman with lower enhanced level to the left blank, and the one with higher enhanced level to the right blank.  The middle blank will show the icon and effects of the merged Talisman for your reference.  Mergence will keep the enhanced level and Energy of the old ones.  If you are sure to merge, press [ok].

For more information, welcome to our website: www.talismanonline.com",
msg_script_killer_gift,%s defeated %s in battle and got an item reward from system.,
msg_script_help_xq,"Congratulations!  You reached level 5, if you pass the test hold by Iron Arms Lee, you can go down of the mountain to adventure.",
msg_script_help_xiulian,"Your character level has gone over your Talisman more than one level.  Just press ""S"" to open Talisman operation interface to enhance your Talisman, it can improve its power, and make you kill monster faster.",
msg_script_help_sit,"If your HP/Mana is not filled, you can sit or take Healing Water/Mana Pill to recover.",
msg_script_help_ronghe,"After you get a new Talisman, you can use it to merge with your original Talisman.",
msg_script_help_qc,"Congratulations!  You reached level 5, if you pass the test hold by Iron Arms Lee, you can go down of the mountain to adventure.",
msg_script_help_lev5,"Congratulations for reaching level 5, now you can be recruited as Apprentice!  Each Apprentice can be rewarded two sets of Weapon Talisman when reaches level 10, 20 and 30.  These rewards are sent to Apprentice's ingame mailbox automatically.  Besides, each time Apprentice (not higher than level 30) reports to Master when level up, he/she can get extra Experience and Energy. ",
msg_script_help_lev45,"Golden equipment, Purple Suit, Reputation equipment and PVP Suit.  What should I equip?  Golden Suit embraces higher attributes; Purple Suit is a suit with hidden attributes, when players are equipped 2, 4 or 6 of Purple Suits, these hidden attributes will be available;  PVP Suit belongs to Purple Suit with its major attributes of Vitality and VS, and it can improve character's resistance greatly and play a big role in PK.",
msg_script_help_lev40,"Each class has two kinds of Weapon Talisman.  Different Weapon Talisman carries different skills.  Enhancement of Talisman needs much Energy.  When you reach level 45, you can accumulate Energy via finishing convoy quest.  ",
msg_script_help_lev38,"They are two scenarios located in Green Scrap.  There are two Daily Quests require players enter the two scenarios to kill mobs.  Players can do these quests at most 2 times per day to earn much Experience and Energy.  Tide Cave is at [392,1162] with Fairy Prentice as guard, this scenario is for all players of level 20 and above; Lotus Cave is at [392,1153] with Monk Prentice as guard, and this scenario is for all players of level 10 and above.",
msg_script_help_lev36,"There are different kinds of activities in Talisman Online for players to participate and gain rich rewards and fun!  PK Arena: Junior PK Arena and Senior PK Arena, both of them can be found in Stone City Square [319,-521].  Convoy Quest: a good way to get Energy, Experience and money.  Scenario: time to test players' cooperation and loot valuable items.  PVE and PVP: good channels to earn Experience and Energy, and PVE can help players to get Soul experience.",
msg_script_help_lev35,"Convoy Quest rewards much Experience, Energy and a large amount of money.  Players can do convoy quest at most 3 times per day.  Players are required to convoy NPC to the appointed destination.  During the journey, there will appear dangerous mobs and BOSS, so you are recommended to do it with partners.  There are now 3 kinds of convoy quest which can be accepted by players when they reach level 25, 35 and 45 respectively.  Level-25 convoy quest is ""Convoy Qiu Lin"" [463,-400]; level-35 ""Examinee Zhou"" [-112,-382] and level-45 ""Pink Bee"" [-958,-913].  ",
msg_script_help_lev34,"Now you can be a Master!  Each time your apprentice reports to you, you can earn much Experience and Energy, and when apprentice graduates when get level 30, you can get Master Points, which can be exchanged for Reputation!",
msg_script_help_lev32,"Do you know [Shop]?  You can click the icon of Gold Ingot, which can be found in the upper of game interface to open Shop.  In the shop, you can purchase many useful items, such as Lucky Bag, cool Mount and cute Little Pet!  ",
msg_script_help_lev31,"Never miss PVP and PVE!  In this game, PK system is available in the form of Group, which means players can set up their own groups or join in other's team to PK and get rewards.  There are PVP and PVE modes with no punishment including death punishment.  PVE can improve your Soul level and earn rewards of Experience and Energy.  If players pass 10 rounds, they can get Soul Experience and earn more Experience and Energy.  PVE Arena is available for each players at most 3 times per day.  PVP Arena is a way to accumulate PVP points, which can be used to buy PVP equipment.  All groups can get 1000 PVP points when they come to this competition for the first time.  In PVP Arena, kill one mob can earn 1 point; kill one player of opposite party can earn 5 points.  These points are clearly by system at each PST 0:00 Sunday.  And system will calculate player's individual points: current Group PVP Level * 50.  Individual PVP points can be accumulated.  If Group's points is lower than 1000, its members cannot get individual points.  PVP is available for each player at most 10 times per day.  ",
msg_script_help_lev30,"It's time to join a Guild!

Do you feel lonely?  It's time to find some partners to accompany you in this journey with the help of Guild System.  You can also join an existing Guild to meet more friends!  You care recommended to ask for an invitation in world chat channel, maybe you will be invited soon!

Of course, you can create your own Guild under the help of ""Guild Admin"" and invite your friends to join in to manage it together.",
msg_script_help_lev3,"Where is my Weapon Talisman?

Press [I] to open your Item Box, from which you can check your current equipped equipments.  The first one is your equipped Weapon Talisman, which can improve your attack ability via Enhancement.

How to enhance my Weapon Talisman? Firstly, remove it from your character's body (move your mouse pointer to the target Weapon Talisman and right click it) to your Item Box.  Secondly, press [S] to open Skill Interface to select the ""Enhance"" icon, you can also drag this icon to your shortcut bar for convenience. Then put your Weapon Talisman to this the empty blank of Enhancement.  Energy and money will be consumed during Enhancement.  After Enhancement, right click the Weapon Talisman to equip it again.",
msg_script_help_lev28,"They are two scenarios located in Green Scrap.  There are two Daily Quests require players enter the two scenarios to kill mobs.  Players can do these quests at most 2 times per day to earn much Experience and Energy.  Tide Cave is at [392,1162] with Fairy Prentice as guard, this scenario is for all players of level 20 and above; Lotus Cave is at [392,1153] with Monk Prentice as guard, and this scenario is for all players of level 10 and above.",
msg_script_help_lev27,"Can we get blue Weapon Talisman as quest rewards?

Go to Stone City and talk with NPC Junior PK Arena Admin to get the quest ""Show Your Talents"", then enter Junior PK Arena.  If you are able to defeat any player whose level is no more than 5 levels lower or higher than yours, you can accomplish this quest.  With this quest done, you can get two level-30 blue Weapon Talisman of different types as rewards, and they belong to your own class. ",
msg_script_help_lev25,"[Combination] can strengthen my character?

You can strengthen your weapons and improve your battle ability greatly via Combination! (Emerald for combining Weapon Talisman & Mount and Ruby for defense gear.

All weapons and defense gears will have extra attractive visual effects when its Plus Rank is combined to +4, +7 and +10. You can get Emerald and Ruby through looting mobs or buying from others.

Besides, the cost for Combination also differ according to weapon and defense gear. And the higher Plus Rank, the lower success rate.  Moreover, mounts (except Lavender Tiger) can also be combined to move faster and embrace cool appearance!",
msg_script_help_lev23,"[Soul] is a way to improve attributes and accumulate Experience and Energy when you are offline.

Press [C] to open Attribute interface, and select the sub-interface [Soul], in which you can check all details about this function.

What's Offline Exercise?  Offline Exercise is a way to accumulate Experience and Energy when your character is offline.  Choose the [Offline Exercise] button and click [Auto].  When character is online next time, Soul Power will recover automatically.  This interface also tells you the consumption of Soul Power forecast.    You can also buy Occult Berry from ingame shop to get more Experience and Energy accumulated via Offline Exercise.

Offline Exercise & Offline Energy: all Experience and Energy accumulated during Offline Exercise are stored in the corresponding bar under [Soul] sub-interface.  You can input them to your character via the button [Obtain].",
msg_script_help_lev13,"It's time to learn something about [Talisman Skill]!

Talisman is classified into [Weapon Talisman] and [Assistant Talisman].  Each character can equip ""one Weapon Talisman and two Assistant Talisman' at the same time.  There are two kinds of Weapon Talisman, each kind embraces different skills.

Because a large amount of Energy is needed in Enhancement, you are recommended to enhance one Weapon Talisman and other Assistant Talisman before your character reaches level 45.  You can press [S] to check [Skill] and drag all skills of Weapon & Assistant Talisman to the skill shortcut bar for convenience.",
msg_script_help_lev10,"Congratulations!  You are level 10, now you can merge your Talisman. 

All kinds of Talisman can be enhanced to higher levels with consumption of Energy.  But Talisman has maximum enhanced level, which means you Talisman cannot be enhanced any longer if it has already reached its max enhanced level.  In that case, it can be merged with another Talisman with a range of higher enhanced levels.  Only two Talisman of the same kind can be merged.  For example, Bow and Crossbow cannot be merged.

Press [S] to open Skill Interface and select [Merge] icon.  Then drag the Talisman with lower enhanced level to the left blank, and the one with higher enhanced level to the right blank.  The middle blank will show the icon and effects of the merged Talisman for your reference.  Mergence will keep enhanced level and Energy of the old ones'.  If you are sure to merge, press [ok].",
msg_script_help_jianding,"The green item you get maybe has some special ability, it appeared as gray color, you can use Newbie Identify Gem or Green Identify Gem to arouse it's special ability at Blacksmith place.",
msg_script_help_fm,"Congratulations!  You reached level 5, if you pass the test hold by Iron Arms Lee, you can go down of the mountain to adventure.",
msg_script_help_em,"Congratulations!  You reached level 5, if you pass the test hold by Iron Arms Lee, you can go down of the mountain to adventure.",
msg_script_help_bh,"Congratulations!  You reached level 5, if you pass the test hold by Iron Arms Lee, you can go down of the mountain to adventure.",
msg_script_guildwar_title,Reward for Guild War,
msg_script_guildwar_text,"Dear guild leader, you've succeeded to defeat the members of the enemy guild over 300 times.  Here is a reward for you.  Please give it to the Stone of Life, which will activate the power of Tree of Life.  All guild members can sit around this tree to absorb the essence to get experience and energy.  It lasts 15 minutes.",
msg_script_bonus_title,Arena Awards,
msg_script_bonus_text,Awards for the No.%d team in PVE.,
msg_script_blue_faction,Blue Party,
msg_script_98_ontaskaccept,", we have to be very careful, you should protect me!",
msg_script_98_onhplower_80,"I am so dizzy, I don't even have any strength to move...",
msg_script_98_onhplower_60,"That's too bad, we are being attacked.  Please protect me!",
