程序导标记，不用翻译,,
msg_script_98_onhplower_40,What are you doing?  My HP is low...,
msg_script_98_onhplower_20,I am wounded badly...  It seems so serious...,
msg_script_98_onhplower_0,It's the road to destruction!,
msg_script_98_ondead,It seems you can't protect me by your own.  I am dead!,
msg_script_98_onarrive_7,"Take care, there seems are something around...",
msg_script_98_onarrive_4,"Be careful, they will not let us pass so easily.",
msg_script_98_onarrive_23,I have thought we will be safe in Stone City... I have never consider they will ambush me in the city.,
msg_script_98_onarrive_17,"Just keep going! We will be safe soon, we will get into Stone City soon!",
msg_script_98_onarrive_12,"Oh, how come here are some more!  Be careful!",
msg_script_98_onarrive,"Finally, we are safe now.",
msg_script_5551,"What a pity!  The soul inside the Hellfire Vessel have been consumed by all demons,  Hexagram Array has been closed now.  if you wanna enter Ease Cloud Cave, please challenge again.",
msg_script_5532_onstartduel,Show me your strength!,
msg_script_5532_onendduel_win,So ridiculously!  You'd better exercise more before challenging me!,
msg_script_5532_onendduel_lost,"Stop please!  We have misunderstanding!  I am Qiu Zhixian, I was asked by Ice Fox Lady to wait here for some guides of master to cure my father.",
msg_script_5510_onarrive_4,"What attractive fireworks!  It's so dark here, I am scared...",
msg_script_5510_onarrive,"Your younger sister asked you to visit me?  It's late now, you'd better go back home.",
msg_script_5509_2,Candied gourd is so delicious!  I wanna more.,
msg_script_5509_1,Why are you still here?,
msg_script_5508_2,The windmill is so funny.  But I must give it back soon...,
msg_script_5508_1,Why are you still here?,
msg_script_5507_2,Such a stingy guy!  I don't wanna play with him.  Please give this small bell back to him for me.,
msg_script_5507_1,Why are you still here?,
msg_script_5374,":  What?  They dare to invade my territory!!  Go to fight, bros!",
msg_script_5342_2,This leader of this ransacked merchant ship were killed several days ago. A strange sealer was being held tightly in his hand.,
msg_script_5342_1,Those wounds of the merchant's remains shows he was suffered cruelty before his death.,
msg_script_5341_2,"We have failed to escape here since we were captured to this place.  Fortunately, the demon wanna got the whereabouts of our treasure, so we are safe temporarily. ",
msg_script_5341_1,We must find a way to escape here!,
msg_script_5340_2,Please don't worry about me.  I've got it all here in my heart.  Please give this information to White Cloud Master if you meet her.,
msg_script_5340_1,You should have been serious in dealing with those tough things in such a dangerous place here.  You'd better not visit me again to avoid being suspected by demons.,
msg_script_5339_2,"I have been here to hunt for some secret information, now I am looking for a trusted person to give me a hand.  If you are about to leave here, please give this letter to White Cloud Master.",
msg_script_5339_1,"It's very dangerous here, please leave here immediately if you have no task.",
msg_script_5291,"Veteran Green Tree Ghost is now in the Senior PK Arena!  Come on, go to defeat it together!",
msg_script_5290,"Veteran Axe Monk Soldier is now in the Junior PK Arena!  Come on, go to defeat him together!",
msg_script_5165_onhplower_80,You are really qualified for being my rival!,
msg_script_5165_onhplower_60,You wanna beat me?  So ridiculous!,
msg_script_5165_onhplower_40,"Incredible!  You are so familiar with Monk's skills.  You were a member of Monk Class, weren't you?",
msg_script_5165_onhplower_20,"As expected...  Since we are doomed to get together here, now let's end it all!",
msg_script_5165_onhplower_0,I admit defeat.  But it's early for you to celebrate victory!  Bigger challenges are still waiting for you!!,
msg_script_5165_onarrive,I have been waiting for your arrival.  It's not so late for you to give up now.,
msg_script_5164_onhplower_80,Not bad.,
msg_script_5164_onhplower_60,How about something new?  ,
msg_script_5164_onhplower_40,Your ability is beyond my imagination...  Where are you from?,
msg_script_5164_onhplower_20,It's not late for you to give up!,
msg_script_5164_onhplower_0,I admit defeat.  But it's early for you to celebrate victory!  Bigger challenges are still waiting for you!!,
msg_script_5164_onarrive,Show me your strength.,
msg_script_5162_onhplower_80,Not bad.,
msg_script_5162_onhplower_60,Bored?  The best is yet to come.,
msg_script_5162_onhplower_40,You shouldn't have been here.  Please stop soon!,
msg_script_5162_onhplower_20,You are doomed to die here!,
msg_script_5162_onhplower_0,"Oops, we failed.",
msg_script_5162_onarrive,You are here to revenge for the so-called five eminent classes?  I wonder if you are qualified!,
msg_script_5161_onhplower_80,Never ask me for mercy!,
msg_script_5161_onhplower_60,It's not so late for you to give up now.,
msg_script_5161_onhplower_40,Look what you've done in my room!,
msg_script_5161_onhplower_20,Go to hell!,
msg_script_5161_onhplower_0,Alas!  Failed again?  Maybe...  I should have obeyed my master's orders.,
msg_script_5161_onarrive,"Haha, you are so ignorant!  You will never have ability to leave here once you enter in!",
msg_script_5134_ontaskaccept,"We can escape from Candor Cave during these demons' slack.  But I am unable to do that by myself, only you have the ability to do that.",
msg_script_5134_onhplower_80,"I was plotted just now, you cannot be too careful!",
msg_script_5134_onhplower_60,Alas!  I got hurt again...,
msg_script_5134_onhplower_40,I am afraid you will be dragged down by me...,
msg_script_5134_onhplower_20,I am badly hurt...  I have to prepare something early before my death.,
msg_script_5134_onhplower_0,You failed?  How come...  Take care of yourself.  ,
msg_script_5134_ondead,What a pity!  We fail to accomplish it.  We are surrounded by a series of disasters.,
msg_script_5134_onarrive_9,"These poison bugs again.  This damn Cave Witch, I will never surrender to you!",
msg_script_5134_onarrive_6,Look out!  We are under attack!,
msg_script_5134_onarrive_24,"It's really hard for you, they are still so powerful...",
msg_script_5134_onarrive_18,"So strange, how come those demons continue appearing?",
msg_script_5134_onarrive_13,"Thanks to my caution, I escaped from those demon's ambush.",
msg_script_5134_onarrive,"Good, we are back finally!  We will never forget your rescue.",
msg_script_5129_ontaskaccept,We must be very cautious in this crisis-hidden place to avoid second defeat.,
msg_script_5129_onhplower_80,Damn!  How could I be so careless...  I must practice more from now.,
msg_script_5129_onhplower_60,Damn!  My old wound pains again.  I am afraid I am unable to try my best...,
msg_script_5129_onhplower_40,I have tried my best and I can hold on any longer.  Now everything is up to you.,
msg_script_5129_onhplower_20,I am too tired to walk further...,
msg_script_5129_onhplower_0,I am not resigned to fail here...  And I am afraid that my master will never forgive me.,
msg_script_5129_ondead,So frustrating!!,
msg_script_5129_onarrive_9,"Annoying ghost, let's see who will be the loser!",
msg_script_5129_onarrive_6,I expected that an ambush was at hand!,
msg_script_5129_onarrive_24,"We must try our best, or we are bound to fail this time!",
msg_script_5129_onarrive_18,It's not easy to cope with them.,
msg_script_5129_onarrive_13,It seems that we are approaching the danger.,
msg_script_5129_onarrive,We finally left that damn Ghost Town.  I won't forget your gracious help!  Hope to see you again!,
msg_script_51_onbecaptured,"Don't touch me, I don't want to go with you.",
msg_script_51_onarrive,"I am innocent, don't kill me.",
msg_script_5035d5_onhplower_0,Be alert at any time.,
msg_script_5035d3_onhplower_0,"Take care of your self, my hero!",
msg_script_5035d1_onhplower_0,All difficulties are temporary.,
msg_script_5034d5_onhplower_0,"Somehow, I met with these mobs. Oh, I only want to live a peaceful life.",
msg_script_5034d3_onhplower_0,Can I make a bet?  Maybe there are only some small guard monsters.,
msg_script_5034d1_onhplower_0,To go or not to go?  It's so hard to make the decision.  I can only blame myself for not having the ability to combat demons.,
msg_script_5031d5_onhplower_0,"Let he be strong and fierce, don't worry if he doesn't come to you.  Just be yourself and you won't be hurt.",
msg_script_5031d3_onhplower_0,"Those people with revenge and greed cannot have good accomplishment.  Magic is also a concept of practice, however, it is unforgivable to use magic on evil things.",
msg_script_5031d1_onhplower_0,"Practicing all the skills consumes more than gains.  So shortage prevails over surplus.  When you concentrate your energy on your body, you will feel soothed and powerful.  So the golden rule of martial art is to practice energy.",
msg_script_5026_ontaskaccept,", this place is scattered with perils.  We can't be too careful and alert. ",
msg_script_5026_onhplower_80,"We are plotted. Take care, everyone!",
msg_script_5026_onhplower_60,"Oops, I'm hurt.  Come to protect me right away!",
msg_script_5026_onhplower_40,"My wound is bleeding ceaselessly, I'm afraid I can't stand any longer. ",
msg_script_5026_onhplower_20,I can't see the road ahead clearly for excessive loss of blood.  They are so tough to combat!,
msg_script_5026_onhplower_0,"I can't walk anymore.  Thanks for your efforts.  Please make sure to help me out of here next time, will you?",
msg_script_5026_ondead,"Don't lose your heart, I'm sure you will help me out of here next time.  Keep up your efforts!",
msg_script_5026_onarrive_9,"A bunch of nasty fellow, I'll kill you all, watch out!",
msg_script_5026_onarrive_6,Ambush!  Watch out!,
msg_script_5026_onarrive_24,Fight to the death! ,
msg_script_5026_onarrive_18,"We are trapped. Take care, brothers!",
msg_script_5026_onarrive_13,It seems that they had plots long ago.  We have been fooled!,
msg_script_5026_onarrive,I am so lucky to have you accompanied all the way so that I can deal with the bad guys. ,
msg_script_5003d5_onhplower_0,Those damned demons dared cheat me!  I will settle with them on this sooner or later.,
msg_script_5003d3_onhplower_0,What a pity!  My Soul that I have been practicing for so long!  Is my direction wrong from the very beginning?,
msg_script_5003d1_onhplower_0,"Oh, I don't want to die!  My master won't let me off if I died.",
msg_script_5001d5_onhplower_0,Evil can never prevail over good.  It's the will of Heaven.  It's the will of Heaven.,
msg_script_5001d3_onhplower_0,I finally met such a bad result after decade of exposure to the world.,
msg_script_5001d1_onhplower_0,You claim to be a famous and upright faction but jointly attacked me.  I can't accept it.  I just can't.,
msg_script_4998d5_onhplower_0,"Counting on your men and power, you outnumbered me in the fight.  This isn't the act of a hero.  Let's fight one on one!",
msg_script_4998d3_onhplower_0,"Oh, I would've stayed in Stone City longer if I knew the result would be this.  World is sophisticated and shrewd.  My plan to dominate Simen Mountain with my strength is broken.",
msg_script_4998d1_onhplower_0,"Throw, throw. How strange!  How come I can't use any strength?",
msg_script_4983d5_onhplower_0,Why I'm the last one left here.  Where are my brothers?,
msg_script_4983d3_onhplower_0,"Although I'll die today, I will make you all accompany me to death.  Haha!",
msg_script_4983d1_onhplower_0,Diamond cuts diamond.  I didn't expect to be defeated by you juniors.,
msg_script_4977d5_onhplower_0,"Hey, just speak out if you want nice things, do you have to fight like this?",
msg_script_4977d3_onhplower_0,"My poor brother, now we're even.  We can't laugh at each other because we're all losers.",
msg_script_4977d1_onhplower_0,Nope!  How can you stupid farmers know the secrets of magic?  Impossible!  It can't be real.,
msg_script_4970d5_onhplower_0,"Oh, complete defeat.  Is it real?  Could it be real?",
msg_script_4970d3_onhplower_0,"Old man, this isn't simply the end.  I'll come back to settle with you after ten years!",
msg_script_4970d1_onhplower_0,"Dash, how could this be!  I have practiced hard over the past decade only to be defeated by such a boy?",
msg_script_4945_onactive,It's so wonderful that someone has come to rescue us at last!,
msg_script_4937_ontaskaccept,", this place is scattered with perils.  We can't be too careful and alert. ",
msg_script_4937_onhplower_80,"We are plotted.  Take care, everyone!",
msg_script_4937_onhplower_60,"Oops, I'm hurt.  Come to protect me right away!",
msg_script_4937_onhplower_40,"My wound is bleeding ceaselessly, so I'm afraid I can't stand any longer. ",
msg_script_4937_onhplower_20,I can't see the road ahead clearly for excessive loss of blood.  They are so tough to combat!,
msg_script_4937_onhplower_0,"I am too tired to walk further.  Thanks for your efforts.  Please make sure to help me out of here next time, thank you.",
msg_script_4937_ondead,"Don't lose your heart, I'm sure you will help me out of here next time.  Keep up your efforts!",
msg_script_4937_onarrive_9,"A bunch of nasty fellow, I'll kill you all, watch out!",
msg_script_4937_onarrive_6,Ambush!  Watch out!,
msg_script_4937_onarrive_24,Fight to the death! ,
msg_script_4937_onarrive_18,We are trapped.  Take care!,
msg_script_4937_onarrive_13,It seems that they had plots long ago.  We have been fooled!,
msg_script_4937_onarrive,I am so lucky to have you accompanied all the way so that I can deal with the bad guys. ,
msg_script_4935d5_onhplower_0,I'm wrong.  I should've listened to brothers' words to disarm and give in.  Now we have no way to go.,
msg_script_4935d3_onhplower_0,I told you to retreat but you didn't.   Now you are dead and I have to accompany you.  The biggest mistake in the world is to follow the wrong brother. ,
msg_script_4935d1_onhplower_0,Those who serves Malefic Hong will be immortal.  I won't let you leave here!,
msg_script_4935c9_onhplower_20,"Watch out, boy. You can't run any further! You're not a fast runner!",
msg_script_4935c7_onhplower_20,"Although I'll meet death today, I will find someone to accompany me.  Haha!",
msg_script_4935c5_onhplower_20,Seems we're not his opponents.  We'll suffer a lot this time.,
msg_script_4935c3_onhplower_20,I'm afraid that we not their opponents.  Let's retreat and come back later.,
msg_script_4935c1_onhplower_20,I'll give a lesson to anyone who dares to retreat.  All fight for me!,
msg_script_4935b9_onhplower_50,Leader ordered us to kill enemies. And he'll reward 50 silver for a dead one and 1 gold for an alive one. Take action!,
msg_script_4935b7_onhplower_50,All those against Malefic Hong must die!  To the death!,
msg_script_4935b5_onhplower_50,"You bastards, let me teach you a lesson!",
msg_script_4935b3_onhplower_50,Damn!  You dared kick my ass.  I'll kill you!,
msg_script_4935b1_onhplower_50,Damn!  You have some strength. Take care.,
msg_script_4935a9_onhplower_80,"Tell me the truth, what on earth did you want to do here?",
msg_script_4935a7_onhplower_80,Let me grant you death and liberate your filthy soul!,
msg_script_4935a5_onhplower_80,I'll kill you all and ask rewards from our leader for your death!  Haha!,
msg_script_4935a3_onhplower_80,"Poor people, let me end your life!",
msg_script_4935a1_onhplower_80,"You stupid people, today is the day you die, haha!",
msg_script_4838,"You must also exterminate the Millenary Iron Scorpion in Miasma Area, then Turbo Machine Demon, the guard of the entrance of Spider Chamber, will appear.",
msg_script_4837,"You must also exterminate the Millenary Flame Spider in Magma Area, then Turbo Machine Demon, the guard of the entrance of Spider Chamber, will appear.",
msg_script_4761,Bright Crystal Killer and Red Bat Killer are pretending to play chess in the kiosk now.  You must exterminate Loosi who is hiding among the iron fences and me to make them remove their camouflage!,
msg_script_4760,Bright Crystal Killer and Red Bat Killer are pretending to play chess in the kiosk now.  You must exterminate Loosan who is near the lotus pond and me to make them remove their camouflage!,
msg_script_4695_ontaskaccept,", it depends on you whether I can reach Wizard area.",
msg_script_4695_onhplower_80,I am afraid I can't stand by any longer.  You'd better escape hurriedly without taking care of me.,
msg_script_4695_onhplower_60,"These people who still-hunted us must have planned beforehand, so we must be very careful.",
msg_script_4695_onhplower_40,I am afraid that I can't stand by for a long time with my cut bleeding. ,
msg_script_4695_onhplower_20,I am wounded badly.,
msg_script_4695_onhplower_0,What a pity!  You failed to convoy me to the protection area of Wizard.,
msg_script_4695_ondead,What a pity!  You failed to convoy me to the protection area of Wizard.,
msg_script_4695_onarrive_9,"Tough guys!  Let me kill you, show you my strength! ",
msg_script_4695_onarrive_6,So bad!  These heelers of Evils have found our whereabouts already!,
msg_script_4695_onarrive_24,"Fight, either they or I must go to death today!",
msg_script_4695_onarrive_18,It seems that we have been besieged.,
msg_script_4695_onarrive_13,So bad!  My hands were injured. ,
msg_script_4695_onarrive,"Thank you for your convoy, otherwise I couldn't deal with these evils.",
msg_script_4675_onhplower_35,You really exasperated me!!  I must give you some lessons!  Show you my strength!!,
msg_script_4667_ondead,"Poison Dragon Vitals has been broken, please hurry up to go down the mountain and eliminate Poison Dragon General.",
msg_script_4664_ondead,"Poison Dragon General's strength has reached such a high level that others can not compare since he secretly ate Millennial Ganoderma made in Golden Peak Mountain!!  You can never beat him unless you break the Poison Dragon Vitals located in one side of the cliff.  That Poison Dragon Vitals is his vitals, do remember to break it thoroughly!",
msg_script_4635_ontaskaccept,", it all depends on you whether I can escape from the Jail of Screw Bay!",
msg_script_4635_onhplower_80,"I am almost die, I can't recognize any people of you.",
msg_script_4635_onhplower_60,These damn Picket of Screw Bay still-hunted us!,
msg_script_4635_onhplower_40,"I can't feel my hands, I think that's because I lost too much blood.",
msg_script_4635_onhplower_20,I am wounded badly.,
msg_script_4635_onhplower_0,Why didn't you protect me well?  Why?,
msg_script_4635_ondead,"Have you ever tried your best in protecting me, dude?",
msg_script_4635_onarrive_7,"These tough guys, let me defeat you!",
msg_script_4635_onarrive_4,Oh!  The Picket of Screw Bay found our whereabouts finally!,
msg_script_4635_onarrive_23,"Fight, either they or I must go to death today!",
msg_script_4635_onarrive_17,It seems that we are besieged by the Picket of Screw Bay!,
msg_script_4635_onarrive_11,Oh! I am almost hurt!,
msg_script_4635_onarrive,"Great, get rid of the Picket of Screw Bay at last!  Thank you!",
msg_script_4591_onstartduel,Show me your strength.,
msg_script_4591_onendduel_win,It's so funny to duel with me with your such little strength!  Go back to practice more...,
msg_script_4591_onendduel_lost,Spare my life please!  I will never dare do it!,
msg_script_4584_onstartduel,Show me your strength.,
msg_script_4584_onendduel_win,It's so funny to duel with me with your such little strength!  Go back to practice more...,
msg_script_4584_onendduel_lost,Spare my life please!  I will never dare do it!,
msg_script_4504_ontaskaccept,", it all depends on you whether I can escape from Bewitcher Cave!",
msg_script_4504_onhplower_80,"I am almost die, I can't see things clearly now.",
msg_script_4504_onhplower_60,"Oh, I was bite by the wolf.",
msg_script_4504_onhplower_40,"I can't feel my hands, I think that's because I lost too much blood.",
msg_script_4504_onhplower_20,I am wounded badly.,
msg_script_4504_onhplower_0,Why didn't you protect me well?  Why?,
msg_script_4504_ondead,"Have you ever tried your best in protecting me, dude?",
msg_script_4504_onarrive_7,"These tough guys, let me defeat you!",
msg_script_4504_onarrive_4,Oh! The Man-eater Tribe found our whereabouts finally!,
msg_script_4504_onarrive_23,"Fight, either they or I must go to death today!",
msg_script_4504_onarrive_17,It seems that we are besieged by the Man-eater Tribe.,
msg_script_4504_onarrive_11,"Ah, I am almost hurt!",
msg_script_4504_onarrive,"Great, finally we get back to the village.  Thank you very much.",
msg_script_4417_ontaskaccept,", it's all depend on you on the whole trip!",
msg_script_4417_onhplower_80,"Leave me here, you just run away.",
msg_script_4417_onhplower_60,"I am blooding, I am afraid I can't walk any more. ",
msg_script_4417_onhplower_40,"I am so wounded, I am afraid I can't stand for so long...",
msg_script_4417_onhplower_20,"My head was knocked, I am so dizzy...",
msg_script_4417_onhplower_0,"I am attacked.  Help, help!",
msg_script_4417_ondead,"I can't get back to my village, although it's very close to here. ",
msg_script_4417_onarrive,Finally some one can protect me back to Brown Bear Village. ,
msg_script_436_ontaskaccept,", everything depends on you the whole trip.",
msg_script_436_onhplower_80,"I am almost die, I can't recognize any people of you.",
msg_script_436_onhplower_60,"Oh, damn! I was bite by the wolf.",
msg_script_436_onhplower_40,"My hands have no feelings, I guess that's because I lost too much blood.",
msg_script_436_onhplower_20,I am so wounded.,
msg_script_436_onhplower_0,Why don't you protect me well!  Why?,
msg_script_436_ondead,"Hey bro, have you tried your best to protect me?",
msg_script_436_onarrive_7,"You damn wolves, I will kill you all.",
msg_script_436_onarrive_4,Ahh!  Wolf... ,
msg_script_436_onarrive_23,"These damn people are making troubles in the village, I gonna find someone teach them a lesson.",
msg_script_436_onarrive_17,How come these wolves stick on us!,
msg_script_436_onarrive_11,Aya...   I was almost bitten by those wolves...,
msg_script_436_onarrive,"That's great, finally we get back to the village!  Thank you very much!",
msg_script_3314_onstartduel,Show me your strength.,
msg_script_3314_onendduel_win,You are not good enough.  It's dangerous for you to go down of the mountain.,
msg_script_3314_onendduel_lost,"Oh, you are good enough to beat those normal monsters. You can go now.",
msg_script_323_onactive,They are coming! They are in such huge amount... let's fight!!,
msg_script_3209_onstartduel,Show me your strength.,
msg_script_3209_onendduel_win,You are not good enough.  It's dangerous for you to go down of the mountain.,
msg_script_3209_onendduel_lost,"Oh, you are good enough to beat those normal monsters.  You can go now.",
msg_script_3104_onstartduel,Show me your strength.,
msg_script_3104_onendduel_win,You are not good enough.  It's dangerous for you to go down the mountain.,
msg_script_3104_onendduel_lost,"Oh, you are good enough to beat those normal monsters.  You can go now.",
msg_script_3014_onstartduel,Show me your strength.,
msg_script_3014_onendduel_win,"You are not good enough, I can't let you go to face the risks by your own.",
msg_script_3014_onendduel_lost,"Oh, you are good enough to beat those normal monsters.  You can go now.",
msg_script_267_onrunaway,Just wait and see!  My bros will defeat you!!,
msg_script_254_ontaskaccept,", if those damn persons ambush me again, I will kick their ass.",
msg_script_254_onhplower_80,"That's too bad! We were sneak attacked, come and protect me!",
msg_script_254_onhplower_60,They are in huge amount...,
msg_script_254_onhplower_40,"I am wounded, please help me...",
msg_script_254_onhplower_20,"No need to take care of me, you just go...",
msg_script_254_ondead,"It seems you can't protect me by your own, we need find some more person.",
msg_script_254_onarrive_5,"Be careful, they will not let us pass so easily.",
msg_script_254_onarrive_26,"So pain, these damn people! ",
msg_script_254_onarrive_23,"Ahhhh...this damn people, how dare you knock my head, I have to teach you a lesson!",
msg_script_254_onarrive_19,"Oh, how come here are some more!  Fight!",
msg_script_254_onarrive_14,"Take care, there seems are something around...",
msg_script_254_onarrive,"Finally, we are safe now.",
msg_script_159_fenshen,"It's impossible for you to beat me,  body split...",
msg_script_158_ontalk,Go die...,
msg_script_158_ondead,The door to the cella is open now.,
msg_script_158_onactive_2,", you wanna die?",
msg_script_158_onactive_1,Who woke me up...,
msg_script_157_onactive,"All my guards, come out,  slaughter the enemies...",
msg_script_1432_onstartduel,Show me your strength.,
msg_script_1432_onendduel_win,How dare you challenge me with such strength!  You'd better practice more.,
msg_script_1432_onendduel_lost,You're so good that I admit defeat.,
msg_script_1431_onstartduel,Show me your strength.,
msg_script_1431_onendduel_win,How dare you challenge me with such strength!  You'd better practice more.,
msg_script_1431_onendduel_lost,You're so good that I admit defeat.,
msg_script_1430_onstartduel,Show me your strength.,
msg_script_1430_onendduel_win,How dare you challenge me with such strength!  You'd better practice more.,
msg_script_1430_onendduel_lost,You're so good that I admit defeat.,
msg_script_143_ontaskaccept,", I've been beaten once, don't let it happen twice...",
msg_script_143_onhplower_80,"I am so dizzy, even no strength to move...",
msg_script_143_onhplower_60,"Someone beat me , come to help me...",
msg_script_143_onhplower_40,What are you doing?  My HP is low...,
msg_script_143_onhplower_20,"Be quick, or we will die.",
msg_script_143_onhplower_0,It's the road to destruction!,
msg_script_143_ondead,Ah......Let me die!!!,
msg_script_143_onarrive_5,It seems there are some wolves around.,
msg_script_143_onarrive_26,I have thought we will be safe in Stone City... I have never consider they will ambush me in the city.,
msg_script_143_onarrive_23,"Just keep going!  We will be safe soon, we will get into Stone City soon!",
msg_script_143_onarrive_19,How come so many wolves around.,
msg_script_143_onarrive_14,Here are some more wolves.,
msg_script_143_onarrive,"Finally, we are safe now.",
msg_script_1429_onstartduel,Show me your strength.,
msg_script_1429_onendduel_win,How dare you challenge me with such strength!  You'd better practice more.,
msg_script_1429_onendduel_lost,You're so good that I admit defeat.,
msg_script_1428_onstartduel,Show me your strength.,
msg_script_1428_onendduel_win,How dare you challenge me with such strength!  You'd better practice more.,
msg_script_1428_onendduel_lost,You're so good that I admit defeat.,
msg_script_118_onbecaptured,"Don't touch me, I don't want to go with you.",
msg_script_118_onarrive,"I am innocent, don't kill me.",
msg_script_101_onbecaptured,"What are you gonna do to me, let me go.",
msg_script_101_onarrive,"I am innocent, don't kill me.",
onlinebuff,You got an item for being online 60 minutes!,