,string,,,int,,int,,
,成功概率,宝石类型（法宝）,宝石类型（防具）,费用（法宝）,费用（防具）,失败降低（最小）,失败降低（最大）,作为材料时的提升概率
ID,Rate,Gem_Trump,Gem_Armor,Fare_Trump,Fare_Armor,Falling_Min,Falling_Max,MatRate
1,100,40,43,0,0,0,0,0
2,100,40,43,0,0,0,0,0
3,100,40,43,0,0,0,0,0
4,100,41,44,0,0,0,0,0
5,100,41,44,0,0,0,0,0
6,100,41,44,0,0,0,0,0
7,20,42,45,10000,20000,0,0,2
8,10,42,45,30000,40000,0,0,4
9,8,42,45,50000,60000,0,0,10
10,5,42,45,70000,80000,0,0,40
11,2,46,47,80000,90000,0,0,40
12,1,46,47,80000,90000,0,0,40
13,1,46,47,700000,600000,0,0,50
14,1,46,47,800000,700000,0,0,50
15,1,46,47,900000,800000,0,0,50
16,1,46,47,1000000,900000,0,0,50
17,1,46,47,1100000,1000000,0,0,50
18,1,46,47,1200000,1100000,0,0,50
19,1,46,47,1300000,1200000,0,0,50
20,1,46,47,1400000,1300000,0,0,60